cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.7999997218151735,5.999999826821718,0.12012013775895125,0.0,-0.30030029312000256,0.0,-0.9999999901672775,0.0,0.0,0.0,0.0,0.01
