cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.5999993782997273,6.999999658581216,0.2402402795310687,0.0,-0.4004003864535277,0.0,-0.9999999849532702,0.0,0.0,0.0
