cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.380180469402374,7.499499630034328,0.03603603185538958,0.0,-0.10010010112508502,0.0,-1.0000000030522316,0.0,0.0,0.0,-5.0,0.05
