cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.021669921194702603,0.0,0.0,0.11295936552308102,0.05954082856350428,0.09292340399059558,0.03160672594010989,0.0,0.0,-0.5750594835266151,0.3706466239710055,0.18224852230633398,0.14983957336915826,0.32230978070423305,0.07119803000761342,0.1065708255219256,0.03628667591355213,0.0,0.0
