cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.9114926960553085,0.5579823582557998,1.5982784546175097,-2.0024840505272694,-1.68766422513099,-0.14916485284618045,-1.543049588810146,0.3136677444890328,-0.28157368016378814,0.10445971956518976,-1.0,0.001
