cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.019525670057605502,0.0,0.0,0.11403793895789377,0.05963203765924388,0.09519427748748902,0.03266771316217384,0.0,0.0,-0.5887534783211571,0.37256851330639273,0.17165422862335658,0.15276607111895188,0.32539540648207743,0.0655115752572526,0.10933980435738934,0.033951046363628536,0.0,0.0
