cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.3993916482231796,4.180316690962362,0.39771621348769964,-0.019209751005464442,-0.3016450584472031,0.0,-1.0049039093029026,0.0,0.0,0.0,-1.0,0.005
