cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.8000000087732821,6.5000000066766255,0.22022021974562112,0.0,-0.3503503506295034,0.0,-1.0000000005222103,0.0,0.0,0.0
