cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.4000019796798164,8.000001031743414,0.1601600320161208,0.0,-0.5005005438012201,0.0,-1.000000041179729,0.0,0.0,0.0,0.0,0.01
