cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.02130570640177703,0.0,0.0,0.10529205873391281,0.061241488582673205,0.0758838284299364,0.026705118144105956,-0.04268214220764232,0.0,-0.4771552688110501,0.33802633680970984,0.26058689937327095,0.14918151731104268,0.26998314199912643,0.12109996596462883,0.08350407269224285,0.07180182197702266,0.0,0.0
