cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.001000888746677,5.747247190762915,0.20020021179276692,0.0,-0.550550548006203,0.0,-0.9999999988075581,0.0,0.0,0.0,-5.0,0.01
