cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.8000008070128932,7.5000004307853025,0.22022016886642246,0.0,-0.4504504683729094,0.0,-1.0000000180892692,0.0,0.0,0.0
