cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.5603602540187154,4.599599522072079,0.036036037503451614,0.0,-0.04004003935305177,0.0,-0.9999999939477348,0.0,0.0,0.0,-10.0,0.05
