cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.0000000221437793,7.000000016288458,0.10010009875245453,0.0,-0.4004004011365173,0.0,-1.0000000011894528,0.0,0.0,0.0
