cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
3.002602671210164,2.9984985699211437,0.5205204998652325,0.0,-0.3003003096243796,0.0,-1.000000008166609,0.0,0.0,0.0,-5.0,0.005
