cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.5929922239154837,6.719962805162706,0.0,-0.8581960857974635,-0.4710151603946176,0.0,-1.2094733580981898,0.0,0.0,0.0
