cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.020729017655717944,0.0,0.0,0.11075875487866373,0.05947644240536765,0.08938241331372088,0.029447183604959435,0.0,0.0,-0.5430557807370283,0.36317523898262977,0.20859183779031457,0.14471177900771415,0.31276832679017585,0.08591452831236744,0.09941382289991045,0.04288188769207471,0.0,0.0
