t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,18.629510313287906,28.127662286157847,8.651691224751044,-14.404093921928817,-15.601108535742789,17.855354608604493,-4.444024788143621,-33.09932478112961,21.023221052277066,-2.0756466639052107,-23.81766787404088
0.01,0.001001001001001001,18.62988001602799,28.12822282188659,8.651861890718735,-14.40438244147688,-15.601420832235954,17.85570924011519,-4.4441146932727715,-33.09998846743993,21.02364076197705,-2.075689890335145,-23.818145485777446
0.02,0.002002002002002002,18.630237217751425,28.128766747643915,8.65205068954655,-14.40466070282555,-15.601734177196697,17.856056751182297,-4.4441935591194355,-33.10066872167021,21.024063888399922,-2.075750815102507,-23.818594398422285
0.03,0.003003003003003003,18.630581928244553,28.129294043987347,8.652257626761454,-14.404928710743999,-15.602048539265303,17.856397116251628,-4.444261373842575,-33.101365540234234,21.02449041003341,-2.0758294370020374,-23.819014604002817
0.04,0.004004004004004004,18.630914156317584,28.129804692144667,8.652482709043921,-14.405186471241059,-15.602363887475027,17.85673030949572,-4.4443181242264975,-33.10207891983004,21.02492030655067,-2.075925756839044,-23.81940609375346
0.05,0.005005005005005005,18.631233909803615,28.130298674009694,8.65272594422135,-14.40543399156286,-15.602680191256077,17.857056304815874,-4.444363795680555,-33.10280885743752,21.025353558811137,-2.076039777429531,-23.819768858107697
0.06,0.006006006006006006,18.63154119555748,28.130775972138444,8.652987341261353,-14.405671280190543,-15.602997420439515,17.8573750758441,-4.444398372238759,-33.10355535031587,21.025790148861415,-2.0761715036002135,-23.82010288669046
0.07,0.007007007007007007,18.63183601945443,28.13123656974563,8.653266910264938,-14.405898346838079,-15.603315545261092,17.85768659594497,-4.444421836559327,-33.10431839600105,21.026230059936264,-2.076320942188416,-23.82040816831083
0.08,0.008008008008008008,18.632118386388637,28.131680450701534,8.653564662459564,-14.406115202450177,-15.603634536365023,17.85799083821735,-4.444434169924147,-33.1050979923031,21.026673276459682,-2.0764881020418575,-23.820684690955026
0.09,0.009009009009009009,18.632388300271572,28.132107599529224,8.653880610192093,-14.406321859200288,-15.603954364807688,17.858287775496088,-4.444435352238179,-33.10589413730342,21.027119784046068,-2.0766729940183177,-23.820932441779707
