t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,21.808543203250156,35.35134349828473,1.1347238635699373,-1.2051857660667156,34.02735027273915,19.908808344375085,5.448121682182817,-27.782282954088522,-26.547407412448376,-38.42040090320348,-22.893960835494077
0.01,0.001001001001001001,21.808978559274717,35.352050388931936,1.1347447295449617,-1.2052102232494368,34.02802890093275,19.90920558941174,5.448228108558901,-27.782838897689135,-26.547940560026817,-38.421172242000836,-22.894421360588076
0.02,0.002002002002002002,21.809413522553584,35.352763461475796,1.1347428453958908,-1.205239568114169,34.02871829091139,19.90959297634353,5.4483416534425775,-27.78338432178755,-26.54848218468355,-38.421951311562104,-22.89486237087468
0.03,0.003003003003003003,21.809848071352246,35.35348269022315,1.13471822734955,-1.2052737869872712,34.02941846925091,19.909970534095997,5.448462290430944,-27.783919205902798,-26.54903233574433,-38.422738096971344,-22.895283863996347
0.04,0.004004004004004004,21.81028218478448,35.35420804940988,1.1346708909496992,-1.2053128663667998,34.030129462960595,19.910338290439334,5.448589993068256,-27.784443529580358,-26.54959106234809,-38.42353258286672,-22.89568583734956
0.05,0.005005005005005005,21.81071584281272,35.3549395131977,1.1346008510603853,-1.205356792922231,34.03085129948474,19.910696271992137,5.448724734843433,-27.78495727239758,-26.550158413447047,-38.42433475344123,-22.89606828808231
0.06,0.006006006006006006,21.811149026248437,35.355677055671016,1.1345081218693858,-1.2054055534941783,34.0315840067042,19.911044504225057,5.448866489187429,-27.785460413969012,-26.550734437806586,-38.42514459244343,-22.896431213091606
0.07,0.007007007007007007,21.811581716752528,35.35642065083371,1.13439271689174,-1.2054591350941073,34.0323276129379,19.911383011464306,5.449015229470473,-27.78595293395166,-26.551319184004978,-38.425962083178185,-22.896774609021023
0.08,0.008008008008008008,21.812013896835712,35.357170272605934,1.1342546489733694,-1.2055175249040508,34.03308214694428,19.91171181689504,5.449170928999174,-27.786434812050164,-26.551912700432904,-38.4267872085074,-22.897098472258293
0.09,0.009009009009009009,21.812445549858925,35.357925894820895,1.1340939302947834,-1.2055807102763219,34.03384763792274,19.912030942564602,5.449333561013496,-27.786906028021903,-26.552515035292814,-38.42761995085077,-22.89740279893293
0.1,0.01001001001001001,21.81287666003373,35.35868749122163,1.1339105723748746,-1.2056486787332266,34.03462411551501,19.912340409385642,5.449503098683608,-27.787366561682013,-26.553126236598068,-38.42846029218657,-22.897687584913907
0.11,0.011011011011011011,21.813307212422725,35.359455035457756,1.1337045860747974,-1.2057214179667792,34.03541160980651,19.912640237139094,5.449679515106596,-27.78781639290834,-26.553746352171906,-38.4293082140524,-22.897952825807348
0.12,0.012012012012012012,21.813737192939954,35.36022850108225,1.1334759816019353,-1.2057989158384173,34.03621015132766,19.912930444477023,5.44986278330306,-27.788255501646308,-26.554375429646214,-38.43016369754596,-22.898198516954277
