cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.20888013892237134,0.0,0.0,0.0,0.0,0.019968067620106635,0.0,-10.0,0.05
