cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.28238978633053463,0.0,0.0,0.0,0.0,0.019076388202266502,0.0,-15.0,0.05
