cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.08893099426388253,0.0,0.0,0.0,0.0,0.0999220239147044,0.0,-1.0,0.01
