cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.10262213193865445,0.0,0.0,0.0,0.0,0.01996132742557476,0.0,-5.0,0.05
