cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.2892590244276307,0.0,0.0,0.0,0.0,0.019027190356530697,0.0,-15.0,0.05
