cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.2992611700592953,0.0,0.0,0.0,0.0,0.020276318479764764,0.0,-15.0,0.05
