cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.28841377703054216,0.0,0.0,0.0,0.0,0.01971083445220823,0.0,-15.0,0.05
