cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.29368140624807554,0.0,0.0,0.0,0.0,0.01946933756617563,0.0,-15.0,0.05
