cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.19838971961946503,0.0,0.0,0.0,0.0,0.01940599881060596,0.0,-10.0,0.05
