cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.28968881671515556,0.0,0.0,0.0,0.0,0.01929642629908158,0.0,-15.0,0.05
