cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.20123115438308795,0.0,0.0,0.0,0.0,0.02007379856827414,0.0,-10.0,0.05
