cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.3018822788845362,0.0,0.0,0.0,0.0,0.01936446635482853,0.0,-15.0,0.05
