cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.19728092209543818,0.0,0.0,0.0,0.0,0.019190915922273878,0.0,-10.0,0.05
