cte,x,p,sin,x^2,px,xsin,p^2,psin,sin^2,initial_theta,delta_theta
0.0,0.0,0.0,0.10032430959890803,0.0,0.0,0.0,0.0,0.10129553274312295,0.0,-1.0,0.01
