,1e-05,5e-05,0.0001,0.0005,0.001,0.005,0.01,0.05,0.1,0.5,1,5
-20,840.6810909304204,832.6775714398564,717.6017784335213,463.86805741514166,433.5814133611316,269.9707915927146,100000.0,100000.0,100000.0,115.42131935492228,100000.0,-706.4917258624923
-15,793.6236951710897,850.4900723491121,701.6059054015698,621.8290475474325,464.0298948306914,100000.0,100000.0,100000.0,100000.0,-38.183569085537215,-416.8764862777505,100000.0
-10,734.2443552879477,794.3746070282782,654.8714568022644,464.6381412974273,555.0197173108403,100000.0,100000.0,100000.0,100000.0,-300.50298297316203,-455.12418176362485,-427.8893006384617
-5,635.7433580216061,598.5968800614413,499.99771406940596,685.0400540651342,300.1201626493357,100000.0,100000.0,100000.0,100000.0,-716.2667777457132,-254.0376405170473,-449.90179577703066
-1,125.24879023189771,202.0518053472196,-18.243912885695522,-213.79195966685234,100000.0,100000.0,100000.0,100000.0,100000.0,83.69256419470099,-576.1391646112004,-482.69440346471197
0,-396.41501427431183,-338.81543947909836,-471.53768135192706,-270.81740318637026,130.9735248734595,100000.0,100000.0,100000.0,100000.0,-389.1168680346748,-725.9890367162641,-490.86298438877
1,159.5211317363973,111.9621651757916,71.91545251264597,-188.22932832748268,220.51945277524555,-299.5932524495722,-361.8037493563369,-330.93531980969,-224.07659184276918,-693.0351877557803,-530.0541873767863,-523.3204094803793
5,621.8888828582959,565.2848025376527,455.4165093241602,660.1901159795129,154.85877886293133,100000.0,100000.0,100000.0,100000.0,-303.086756301826,-225.7662516303517,-487.922336329485
10,644.0287446543894,812.7585625346741,807.638844623557,581.6983495408379,639.3303384563969,100000.0,100000.0,100000.0,100000.0,-13.001649569578035,-233.84328184158608,-423.2136312345988
15,749.6601917263996,629.2768884259095,639.5990015002144,497.5974552624742,503.06118666761535,100000.0,100000.0,100000.0,100000.0,100000.0,-44.22345301330165,-553.3424248058359
20,881.2711223971189,786.4978898088914,833.0265288836533,452.3144856329174,512.0299645779663,297.5165075657195,100000.0,100000.0,100000.0,100000.0,100000.0,-535.3499075170587
