cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
2.2002002011643746,4.999499504451974,0.20020020061965724,0.0,-0.5005005010178272,0.0,-1.0000000011329377,0.0,0.0,0.0,-1.0,0.005
