cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
3.0024024048901388,2.9979980006207643,0.4804804789707583,0.0,-0.40040040081773587,0.0,-1.0000000000194624,0.0,0.0,0.0,-5.0,0.005
