cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.9999999849769374,7.999999990934938,0.20020020118368853,0.0,-0.5005005000767482,0.0,-0.9999999995345503,0.0,0.0,0.0
