cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
2.393088970477445,6.532438445468567,0.0,-1.1564472701435282,-0.4931742552075709,0.0,-1.2735997068497502,0.0,0.0,0.0
