cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
3.00140140582816,2.9974975023880495,0.2802802780343964,0.0,-0.5005005012902742,0.0,-1.0000000003502436,0.0,0.0,0.0,-5.0,0.005
