cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
-4.947981858521329,13.528168178042915,1.2946228415621066,8.588973299898372,0.0,0.0,0.9464200546371909,-0.03190831441869097,0.0,0.0
