cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
1.4004004020783694,3.7997998003701885,0.40040039998267046,0.0,-0.20020020030262264,0.0,-0.9999999998718018,0.0,0.0,0.0,-1.0,0.005
