cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.0,-0.05816813521356306,0.0660908271057803,0.0,0.0,0.0,-1.448354534853426,-0.4960653635292654,-0.08021212213121283,-0.10769162283180807,-0.2112070137912277,0.41590853795557,0.0,0.0,0.0,0.0713910499705457
