cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
1.9999999272772384,5.999999952474842,0.10010010497515275,0.0,-0.3003002981358494,0.0,-0.9999999970020051,0.0,0.0,0.0
