cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.999999978408168,6.9999999851366566,0.20020020154549248,0.0,-0.40040039969988295,0.0,-0.9999999990264897,0.0,0.0,0.0
