cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3
0.4000000052704221,6.000000002316972,0.26026025988858165,0.0,-0.30030030039070993,0.0,-1.0000000000210005,0.0,0.0,0.0
