cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,initial_theta,delta_theta
3.0026026081843016,2.996496502957619,0.5205205229872154,0.0,-0.7007007024852566,0.0,-1.0000000028332077,0.0,0.0,0.0,-5.0,0.005
