cte,x,a,b,x^2,ax,bx,a^2,ab,b^2,x^3,ax^2,bx^2,a^2x,abx,b^2x,a^3,a^2b,ab^2,b^3
0.0,0.0,0.0,0.0,0.05843317003951288,0.04245927621461548,0.07163181793114831,0.0,0.0,0.0,-0.7295511104001658,0.19832032125243126,0.12292190244784228,0.08531769505829412,0.2572134907964029,0.09152812874289179,0.08435392663566502,0.04801534908089561,0.0,0.0
