cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
-27.311325635565993,-14.380132164458225,0.0,25.410201366901344,0.0,0.0,1.6651836506013775,0.0,0.0,0.0,-29.58838986861846,0.0,0.0,0.0,0.0,-18.841514515141593,0.0,0.0,0.0,0.0,0.0,-3.426078808338646,0.0,0.0,0.0,0.0,0.0,0.0
