cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,0.0,0.0,-21.89615719852799,0.0,0.0,-36.35559714538356,0.0,0.0,0.0,-22.497559131286827,0.0,0.0,0.0,0.0,-6.161430378163539,0.0,0.0,0.0,0.0,0.0,-0.6306698782241956,0.0,0.0,0.0,0.0,0.0,0.0
