cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6
0.0,30.623585498814837,0.0,28.26405186702684,0.0,0.0,-21.334248849503812,0.0,0.0,0.0,-35.83135783761257,0.0,0.0,0.0,0.0,-15.291361097994333,0.0,0.0,0.0,0.0,0.0,-2.1626788841444204,0.0,0.0,0.0,0.0,0.0,0.0
