cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
-0.36353052973377586,0.3969604749816216,0.06497565156426081,-0.3767477180076567,0.0,0.0,0.25403596189809885,0.0,0.0,0.07331875443717263,0.0,0.0,0.0,-0.41522502852455,-0.08320967446511207,-0.2249285021513917,-0.09829839947595581,-0.05514625575723554,-0.17597190254851106,0.0,0.0,0.0,-0.10795507924479678,0.0,0.04419948074957925,0.0,0.0,0.0,-1.0,0.005
