cte,x,p,x^2,px,p^2,x^3,px^2,p^2x,p^3,x^4,px^3,p^2x^2,p^3x,p^4,x^5,px^4,p^2x^3,p^3x^2,p^4x,p^5,x^6,px^5,p^2x^4,p^3x^3,p^4x^2,p^5x,p^6,initial_theta,delta_theta
-0.1036446905542134,0.7746069861387899,0.0,-1.023750143073511,-0.39341801506468443,0.0,0.712254463980689,-0.19341503813993113,0.0,0.0,0.08854994396371696,-0.1530402489093005,0.0,0.0,0.0,-0.904786743061578,-0.04917246481613208,0.0,0.0,0.0,0.0,-0.28250510847864113,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.01
