t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.0,0.0,32.767359320070845,1.3722508409071692,8.757436242039379,3.354291755432492,-28.90209860518445,-9.620222097736308,8.999058067188525,6.5408731875984145,-10.488721248388428,26.36912404929633,1.3231791919523597,-8.605877321382554,-31.24841119599499
0.03,0.001001001001001001,32.76932075728012,1.3723322092636052,8.757960307026593,3.3544913986123728,-28.90384044461225,-9.62080003860047,8.99959760764097,6.541259886248047,-10.489356203188757,26.370703897985518,1.3232571969158782,-8.606393801050048,-31.250290587722798
0.06,0.002002002002002002,32.77130659694493,1.372459745355576,8.758482969704707,3.354662393120717,-28.90557980698133,-9.621428012713306,9.000035855405217,6.5416714925768105,-10.490029697240757,26.372317107469076,1.3233853113779073,-8.606924124805916,-31.25211764441486
0.09,0.003003003003003003,32.77331675062148,1.3726334771679856,8.759004258652098,3.354804679142503,-28.907316517862256,-9.622106007750329,9.000372878182302,6.54210800715849,-10.490741679244419,26.373963693429012,1.3235635035105242,-8.607468349445002,-31.25389250776362
0.12,0.004004004004004004,32.77535113435096,1.372853422924938,8.759524186850165,3.354918190330819,-28.909050408868165,-9.622834017665738,9.000608749427839,6.542569448193729,-10.491492088737077,26.375643669463713,1.3237917332097353,-8.608026534459828,-31.255615299222313
0.15,0.005005005005005005,32.77740966865064,1.3731195910437242,8.76004275165602,3.355002853830657,-28.910781317659364,-9.623612042660985,9.00074354833668,6.543055851478728,-10.492280856009035,26.37735704701391,1.3240699520958799,-8.608598742059472,-31.2572861199186
0.18,0.006006006006006006,32.779492278501216,1.373431980090876,8.760559934775653,3.3550585902996777,-28.91250908794559,-9.624440089157673,9.00077735984931,6.543567270381349,-10.493107902021357,26.37910383528171,1.3243981035038699,-8.609185037191477,-31.25890505056878
0.21,0.007007007007007007,32.78159889333042,1.3737905787403706,8.761075702237502,3.35508531392599,-28.914233569485937,-9.62531816977482,9.000710274679715,6.544103775824589,-10.49397313832599,26.380884041142743,1.3247761224633523,-8.609785487566812,-31.260472151392335
0.24,0.008008008008008008,32.78372944699279,1.374195365734057,8.761590004366406,3.3550829324429805,-28.91595461808649,-9.626246303310506,9.000542389364508,6.5446654562774125,-10.494876466988295,26.38269766905143,1.325203935668895,-8.61040016368788,-31.261987462026525
0.27,0.009009009009009009,32.7858838777456,1.3746463098443984,8.762102775757926,3.3550513471412278,-28.917672095595698,-9.627224514727914,9.000273806333068,6.545252417752892,-10.495817780512155,26.384544720939537,1.3256814614403116,-8.61102913887955,-31.26345100144086
0.3,0.01001001001001001,32.78806212822089,1.3751433698396067,8.762613935253011,3.3549904528775407,-28.9193858698975,-9.628252835145762,8.999904633998408,6.545864783813652,-10.496796961767764,26.38642519610793,1.3262086096732586,-8.611672489323276,-31.264862767851213
0.32999999999999996,0.011011011011011011,32.790264145393586,1.3756864944512674,8.763123385913039,3.354900138081157,-28.921095814902284,-9.629331301833126,8.999434986868517,6.546502695584558,-10.497813883922246,26.38833909111175,1.3267852817802515,-8.612330294094251,-31.26622273863343
0.36,0.012012012012012012,32.792489880545574,1.3762756223445414,8.763631014995234,3.354780284757142,-28.92280181053567,-9.630459958208636,8.99886498567788,6.547166311772654,-10.49886841037324,26.39028639963901,1.3274113706222648,-8.613002635201664,-31.267530870236307
0.39,0.013013013013013013,32.79473928922581,1.3769106820910426,8.76413669392851,3.3546307684870285,-28.924503742725193,-9.631638853844024,8.998194757538899,6.547855808694288,-10.499960394685575,26.392267112382694,1.3280867604310949,-8.61368959763203,-31.268787098093764
0.42,0.014014014014014014,32.79701233120631,1.377591592144487,8.764640278289777,3.35445145842673,-28.926201503384924,-9.632868044472001,8.997424436112873,6.548571380309418,-10.501089680531207,26.39428121690649,1.328811326722681,-8.61439126939565,-31.2699913365362
0.44999999999999996,0.015015015015015015,32.79930897043401,1.3783182608192148,8.765141607780775,3.3542422173017785,-28.92789499039808,-9.634147591998415,8.996554161800242,6.5493132382630534,-10.502256101632542,26.396328697504234,1.3295849362015968,-8.615107741576196,-31.271143478700896
0.48,0.016016016016016016,32.801629174978494,1.379090586271687,8.765640506205504,3.354002901399919,-28.929584107597666,-9.635477564518645,8.995584081949747,6.5500816119338054,-10.503459481709282,26.398409535053197,1.3304074466569373,-8.61583910838346,-31.27224339644146
0.51,0.017017017017017015,32.80397291697544,1.3799084564850612,8.766136781448335,3.353733360561108,-28.931268764745223,-9.636858036338186,8.99451435108614,6.55087674848951,-10.504699634428981,26.400523706861293,1.3312787068498513,-8.616585467209296,-31.273290940236272
0.54,0.018018018018018018,32.806340172565825,1.3807717492569542,8.766630225452907,3.353433438164959,-28.93294887750772,-9.638289087997343,8.9933451311561,6.551698912949895,-10.50597636336142,26.40267118650839,1.3321985563929737,-8.617346918686774,-31.274285939095968
0.57,0.01901901901901902,32.80873092183082,1.3816803321904965,8.767120614201902,3.3531029711156752,-28.934624367432658,-9.639770806299985,8.992076591791957,6.552548388256244,-10.507289461936974,26.40485194368181,1.3331668256220404,-8.618123566752594,-31.275228200469957
