t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9
0.0,0.0,7.505410491913234,19.66671426107685,20.588708291848913,-17.87423044585448,6.243876699330368,-11.76963632184721,-1.988741269163242,4.879274797104665,1.7414915873334171,-28.38647140419239
0.03,0.001001001001001001,7.5058585812267795,19.66788654222216,20.589943588434345,-17.8753038167163,6.244248914249517,-11.77035131965968,-1.9888607944087147,4.879560471243277,1.7415933868562852,-28.388178865897537
0.06,0.002002002002002002,7.506330595245646,19.66905904970136,20.59115459309542,-17.876343205021254,6.244591734728576,-11.771017639998538,-1.9889825089327688,4.879882836689423,1.7416874799488027,-28.38996624790654
0.09,0.003003003003003003,7.506826512922138,19.67023192023532,20.592341172734628,-17.877348501960128,6.244905160516138,-11.771635190132208,-1.989106436854868,4.8802418405000125,1.7417739177545044,-28.391833708165407
0.12,0.004004004004004004,7.5073463181785005,19.67140529226146,20.593503199868767,-17.878319594948124,6.245189192578243,-11.772203884443948,-1.98923260132318,4.8806374275418225,1.7418527525075398,-28.393781414670954
0.15,0.005005005005005005,7.507889999838851,19.672579305888085,20.594640552627386,-17.87925636765475,6.24544383309806,-11.77272364439928,-1.9893610245296869,4.881069540493118,1.7419240375094318,-28.39580954532109
0.18,0.006006006006006006,7.508457551556873,19.67375410284738,20.595753114751048,-17.880158700037974,6.245669085477383,-11.773194398514397,-1.989491727726628,4.881538119843331,1.7419878271069664,-28.397918287753857
0.21,0.007007007007007007,7.509048971739173,19.674929826447006,20.59684077558954,-17.881026468382746,6.245864954339926,-11.773616082325645,-1.9896247312442576,4.882043103890809,1.7420441766712278,-28.400107839174904
0.24,0.008008008008008008,7.509664263464217,19.676106621520102,20.597903430100022,-17.881859545344,6.246031445536419,-11.773988638360116,-1.9897600545099066,4.882584428738668,1.742093142577798,-28.402378406173078
0.27,0.009009009009009009,7.510303434396738,19.677284634373596,20.59894097884518,-17.88265779999423,6.246168566151482,-11.774312016107416,-1.989897716068329,4.883162028288748,1.7421347821881328,-28.40473020452378
0.3,0.01001001001001001,7.510966496697504,19.678464012734633,20.599953327991464,-17.88342109787582,6.246276324512287,-11.7745861719927,-1.9900377336033213,4.883775834233721,1.7421691538321282,-28.407163458979774
0.32999999999999996,0.011011011011011011,7.51165346692835,19.679644905695,20.600940389307375,-17.88414930105822,6.246354730198968,-11.774811069350973,-1.9901801239605943,4.88442577604736,1.742196316791887,-28.409678403049032
0.36,0.012012012012012012,7.512364365952333,19.68082746365339,20.601902080161917,-17.884842268200114,6.2464037940567945,-11.774986678402735,-1.9903249031718873,4.885111780972992,1.7422163312866956,-28.41227527875926
0.39,0.013013013013013013,7.513099218828916,19.682011838255324,20.6028383235232,-17.885499854616786,6.246423528210076,-11.775112976231012,-1.9904720864803007,4.885833774010179,1.7422292584592185,-28.41495433640869
0.42,0.014014014014014014,7.513858054704033,19.683198182330585,20.60374904795725,-17.886121912352763,6.246413946077788,-11.775189946759783,-1.9906216883668362,4.88659167789964,1.7422351603629165,-28.41771583430271
