t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13
0.0,0.0,26.591322926609603,27.895924400677806,15.793802476529708,3.4497937714492126,-23.694517362943134,17.814187766351278,4.067862424570527,23.07792820185445,-34.548982410423946,5.313129576646114,-33.39429684089707,23.099518281951465,-42.33427652355438,-11.621750212569218
0.03,0.001001001001001001,26.592911194804568,27.897593022181365,15.794742011973577,3.4499977045507584,-23.695944891432273,17.81524851922177,4.068099743971049,23.079304121012186,-34.5510632741489,5.313443451200939,-33.396309568755065,23.1008989776478,-42.336817872757685,-11.622456663217676
0.06,0.002002002002002002,26.594466534621844,27.89933878822413,15.795658845604912,3.450217183301906,-23.697345281043155,17.816281247847137,4.068358234186621,23.08062423100318,-34.55310659676978,5.313743949527659,-33.398352819875115,23.10225263093287,-42.33937860376655,-11.623111867543251
0.09,0.003003003003003003,26.595988855718574,27.90116161866289,15.79655303928551,3.45045234377018,-23.698718573497942,17.81728587563108,4.068637822362444,23.081888424630638,-34.55511216242999,5.314031097942021,-33.4004265332817,23.10357912977377,-42.341958629093,-11.623715833222054
0.12,0.004004004004004004,26.597478074216124,27.903061441790783,15.797424650672756,3.4507033143775443,-23.700064810288985,17.818262320582964,4.068938419412073,23.083096607506835,-34.55707975059604,5.314304911912813,-33.402530648911174,23.104878369192008,-42.34455785616904,-11.624268567446252
0.15,0.005005005005005005,26.59893411267628,27.90503819414384,15.798273733194392,3.450970215895243,-23.701384032681464,17.819210495324423,4.069259920055858,23.084248698076735,-34.55900913603911,5.314565396069711,-33.40466510747177,23.106150251269586,-42.34717618732424,-11.624770076937077
0.18,0.006006006006006006,26.600356900079326,27.907091820293925,15.799100336024805,3.451253161440085,-23.70267628171571,17.820130307096417,4.069602202870079,23.085344627644783,-34.560900088817796,5.314812544208166,-33.406829850301754,23.107394685150755,-42.349813519762726,-11.625220367957942
0.21,0.007007007007007007,26.601746371804115,27.909222272628057,15.79990450406281,3.451552256472102,-23.703941598209244,17.821021657766828,4.069965130346747,23.086384340405054,-34.562752374261976,5.315046339291397,-33.40902481922561,23.108611587039437,-42.35246974553959,-11.625619446327722
0.24,0.008008008008008008,26.603102469610096,27.91142951111407,15.800686277910913,3.451867598793497,-23.705180022758444,17.821884443838677,4.070348548964034,23.0873677934747,-34.56456575295782,5.315266753449548,-33.41124995640834,23.109800880192406,-42.35514475153669,-11.625967317434235
0.27,0.009009009009009009,26.604425141621412,27.913713503052474,15.801445693856005,3.452199278548835,-23.7063915957399,17.822718556459026,4.070752289267287,23.088294956930802,-34.566339980733986,5.315473747976092,-33.41350520420784,23.11096249490824,-42.35783841943808,-11.626263986247961
0.3,0.01001001001001001,26.605714342313043,27.916074222814505,15.802182783851515,3.452547378226405,-23.707576357311385,17.823523881428677,4.07117616596058,23.08916581385059,-34.56807480864898,5.315667273321547,-33.41579050502531,23.112096368512105,-42.36055062570483,-11.626509457336054
0.32999999999999996,0.011011011011011011,26.606970032499085,27.918511651566206,15.802897575500953,3.4529119726607047,-23.708734347412495,17.824300299212748,4.071619978008777,23.0899803603551,-34.56976998297971,5.315847269084607,-33.4181058011538,23.11320244533643,-42.36328124154956,-11.626703734876644
0.36,0.012012012012012012,26.608192179323144,27.9210257769785,15.803590092042853,3.453293129036,-23.70986560576487,17.82504768495226,4.072083508750044,23.090738605656224,-34.57142524521126,5.316013664000761,-33.420451034624705,23.1142806766975,-42.366030132910545,-11.62684682267351
0.39,0.013013013013013013,26.609380756250925,27.923616592923125,15.804260352337106,3.453690906890917,-23.710970171872034,17.825765908476818,4.072566526018772,23.091440572107196,-34.57304033202793,5.316166375928515,-33.42282614705238,23.115331020868027,-42.368797160425544,-11.626938724171106
