t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46
0.0,0.0,30.220766961463855,-31.35268961669965,0.35256430663160787,-34.159157776683095,31.16076578457852,30.682323786522304,-17.345649531876358,5.1176223592467736,3.708243566684572,7.466052784115608,34.288779237565926,-20.304742333215,-22.670718909802375,1.0477731020530927,33.805368752965514,-2.0167336550757233,1.6452244895558734,19.30274924060252,-37.174738818894994,-29.768816729434413,21.461647668411942,-38.41696297489536,28.48875596889102,1.669537962481543,-5.564808538538174,29.31206749794106,-11.099027021793098,1.4454162767850225,10.355131635479017,-12.405993861943196,4.054712758029463,9.3155002659954,-30.89852487207144,13.353845036625184,10.034019441833841,-13.064036127426563,19.181269363623578,-12.81794194354374,18.24330226042616,28.432119612697303,-39.863327316816346,-1.7168418821118494,-35.01810156068717,20.95588383111931,-35.84040034075644,-12.904957220597668,33.10028940905339
0.03,0.001001001001001001,30.22257088139291,-31.354579642823744,0.3525842537434172,-34.16121682424663,31.16263328013923,30.684161061755205,-17.346693968598345,5.117923116410928,3.7084572525979937,7.466492788590359,34.2908336939651,-20.305965610436015,-22.67208338696111,1.0478338071531557,33.80739211929291,-2.016863278169098,1.6453188977477766,19.303903392484667,-37.17697824387202,-29.770610266325374,21.462928670648996,-38.419275650992134,28.4904644879629,1.6696332550982729,-5.565150593356486,29.313818477504622,-11.09970080919336,1.4455004316924467,10.355752409854103,-12.406744571181177,4.054950460792229,9.316052887925503,-30.900382738887764,13.354644437430064,10.034618777278716,-13.06482134045345,19.18241290296199,-12.818714939067155,18.24439658027756,28.433819726534555,-39.8657254387253,-1.7169477101097714,-35.02020693571448,20.957139140887026,-35.84255154226597,-12.905735971649868,33.102274599423346
0.06,0.002002002002002002,30.224397277585503,-31.35642136420554,0.35267633660719805,-34.16337653307668,31.164507777841678,30.686040036507503,-17.34782499605764,5.118218427125301,3.7086065596331674,7.466893440900332,34.2929181094176,-20.30718393155591,-22.673496795281004,1.047878853264913,33.80948325954672,-2.0169936840542726,1.6453043802899256,19.305121917497036,-37.1790999631971,-29.772414751646636,21.4641811485465,-38.42163769439798,28.49218682110855,1.6697438595389464,-5.565421657190243,29.315548291237086,-11.100401239409623,1.4455043687334288,10.356355094499758,-12.40752130674962,4.055197269126874,9.31658363259981,-30.902180586720576,13.355452963141001,10.035208835377286,-13.065568643702619,19.18355566668065,-12.819385978978179,18.245532886476582,28.435587109510948,-39.86814812758471,-1.7171099766301527,-35.02220619320605,20.958332237997833,-35.844752368848354,-12.906477906473642,33.10416946669115
0.09,0.003003003003003003,30.22624591066088,-31.35821468778985,0.35284082359757496,-34.165637219493696,31.166389644099628,30.687960751354186,-17.349042470522743,5.118508615861068,3.708691629604224,7.467254913854562,34.29503272020324,-20.308397189989172,-22.674959382289867,1.047908270447365,33.81164214928467,-2.0171250592565984,1.6451809500466852,19.30640462393946,-37.18110417246437,-29.7742300223114,21.46540541278608,-38.424049473242235,28.493923181986204,1.6698696214654505,-5.565621821966366,29.31725674280975,-11.101128216561305,1.4454277078184095,10.356939774135263,-12.408324127997274,4.055453219947373,9.317092513510316,-30.903918819874843,13.3562702077492,10.035789533924211,-13.066278225025119,19.184697503003413,-12.819955194753929,18.246711338420912,28.437421872955433,-39.870595254557855,-1.7173285001086818,-35.02409892867664,20.959463313387502,-35.84700303504001,-12.907182705619952,33.10597388920558
0.12,0.004004004004004004,30.228116551985153,-31.359959514959225,0.3530780029718178,-34.16799923955379,31.168279253979826,30.68992327709899,-17.350346231327904,5.118794006670907,3.7087125893026727,7.467577378566529,34.29717774917862,-20.309605285138968,-22.676471416050656,1.0479220890217096,33.813868776438824,-2.017257602738247,1.64494861662247,19.30775132773405,-37.18299107225754,-29.776055910057693,21.466601733847853,-38.42651136923398,28.49567377179728,1.6700103927201173,-5.565751193739786,29.318943645414738,-11.101881644897276,1.4452700901199587,10.357506524169262,-12.409153069950277,4.055718339495559,9.31757954640649,-30.90559782732805,13.357095775109787,10.036360791193319,-13.066950268996116,19.18583826001587,-12.820422674656745,18.247932093525524,28.439324137085425,-39.87306668903123,-1.7176031024927478,-35.025884749367975,20.960532526834132,-35.84930375203604,-12.907850049083537,33.107687744107636
0.15,0.005005005005005005,30.230008983528617,-31.361655741438952,0.35338818285137286,-34.170462989003774,31.170176991253662,30.69192771474067,-17.35173610070966,5.119074923253046,3.708669550492901,7.467861004420339,34.29935340572412,-20.3108081225125,-22.678033185132453,1.0479203396176602,33.81616314140615,-2.0173915259162802,1.6446073861116486,19.30916185236056,-37.184760867871915,-29.777892241427082,21.467770341881785,-38.42902377766492,28.497438779289816,1.6701660311582063,-5.565809892741123,29.32060882164701,-11.102661428834102,1.4450311780797278,10.358055410888296,-12.410008143203694,4.0559926434401685,9.318044749263539,-30.90721798273949,13.357929278995222,10.036922525965089,-13.067584956884906,19.18697778584331,-12.820788463632578,18.249195307110575,28.441294030999742,-39.87556229890202,-1.7179336091328756,-35.02756327388271,20.96154000703351,-35.851654727814534,-12.90847961641949,33.10931090702506
0.18,0.006006006006006006,30.231922997730987,-31.363303257216216,0.35377169118114266,-34.1730289032616,31.17208324845457,30.693974195449748,-17.35321188362079,5.1193516890201645,3.7085626099028812,7.4681059590491055,34.3015598856842,-20.312005613844345,-22.679644998574425,1.0479030532242584,33.81852525713027,-2.017527052680187,1.6441572608941704,19.310636028773228,-37.18641376906389,-29.77973883774467,21.468911426560098,-38.43158710739738,28.499218380752804,1.6703364004671313,-5.565798053429826,29.322252103395275,-11.10346747297749,1.444710655436783,10.358586491641613,-12.41088933382589,4.056276136970836,9.318488142265,-30.9087796444706,13.358770343138142,10.03747465755169,-13.068182466620732,19.18811592883003,-12.821052563200633,18.250501132282544,28.443331692667325,-39.87808195086359,-1.7183198486755602,-35.02913413184811,20.962485851666944,-35.85405616724098,-12.90907108685475,33.11084325180747
0.21,0.007007007007007007,30.233858397374366,-31.364901946473708,0.3542288756659124,-34.17569745742121,31.173998426941093,30.69606288055551,-17.354773367521965,5.119624627173165,3.7083918492099857,7.468312408325348,34.30379737130078,-20.313197677227752,-22.681307185842407,1.0478702612452229,33.820955149174054,-2.017664419408921,1.6435982394769346,19.31217369529905,-37.187949989827544,-29.781595515100573,21.47002513690993,-38.434201780836716,28.501012740001247,1.6705213699722405,-5.565715824552366,29.32387333174186,-11.104299682126893,1.4443082272777954,10.359099815022125,-12.411796603275778,4.056568814887102,9.318909747799685,-30.910283155615964,13.359618601264028,10.038017105819524,-13.068742972754311,19.18925253771987,-12.821214931333861,18.251849719808437,28.445437268911615,-39.88062551068913,-1.7187616529574714,-35.03059696360999,20.9633701274617,-35.85650827215292,-12.9096241393944,33.11228465030203
0.24,0.008008008008008008,30.235814995463773,-31.366451687537865,0.3547601036832653,-34.178469166281076,31.17592293696563,30.698193961543023,-17.356420322151475,5.119894060779857,3.7081573350218067,7.468480516363272,34.30606603113949,-20.314384237253893,-22.68302009677764,1.0478219955588757,33.823452855782975,-2.0178038749874427,1.6429303163809532,19.313774697517523,-37.18936974819788,-29.783462084333106,21.471111581125374,-38.436868233887886,28.502822008351917,1.670720814428935,-5.56556336920506,29.32547235687163,-11.105157961263222,1.443823620109499,10.359595421043402,-12.412729888332947,4.0568706616824475,9.31930959047292,-30.91172884404459,13.360473697114065,10.038549791209176,-13.069266646414977,19.19038746183785,-12.821275482329959,18.25324121798299,28.44761091539048,-39.883192843513264,-1.7192588569009981,-35.03195141995764,20.964192870244077,-35.85901124142474,-12.91013845292265,33.113634972169855
0.27,0.009009009009009009,30.23779261511511,-31.367952352842007,0.3553657621722715,-34.18134458439557,31.1778571977488,30.700367660059943,-17.35815249927334,5.120160312858569,3.707859118851876,7.468610445532788,34.30836602000843,-20.315565225159016,-22.684784101537144,1.04775828858269,33.82601842793898,-2.0179456808227996,1.6421534820743924,19.315438888121744,-37.19067326608028,-29.78533835101387,21.47217082635811,-38.439586915895156,28.504646324589704,1.670934613800887,-5.565340864901064,29.32704903799003,-11.106042215519647,1.4432565819537535,10.360073341312583,-12.413689101040745,4.057181651623397,9.319687697132078,-30.913117022451065,13.36133528445855,10.039072634752756,-13.069753655263359,19.191520551272742,-12.821234086672577,18.254675772488685,28.449852796571484,-39.885783814111804,-1.7198112984111034,-35.03319716188035,20.96495408498531,-35.86156527101257,-12.910613706298486,33.11489408474303
