t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18
0.0,0.0,13.837114433582851,0.06475258892495812,24.470607779499616,17.68818958069487,9.608165579771368,-8.744825020097519,17.854549865691407,-19.841859213486497,34.87163598976627,-10.738192674709733,-6.3884392404153845,-25.8403255921522,3.8393221150092067,-37.14200326702608,29.604954064961532,35.093133104692306,-29.929621332550088,-7.776297147539018,-38.85495493112971
0.03,0.001001001001001001,13.837940454271035,0.06475009789757336,24.472073755102922,17.689250649434598,9.608735532069764,-8.745354601299006,17.85561548067837,-19.843052433142834,34.87372018379939,-10.738846368930519,-6.388829921940555,-25.841877876625976,3.839543359244926,-37.144240323568674,29.606723714551254,35.09523512982306,-29.93142660021479,-7.776763989651602,-38.85728955801078
0.06,0.002002002002002002,13.838746858385248,0.06469305139821005,24.473564941942374,17.69033905447218,9.609345656395895,-8.745871566854122,17.856708280395605,-19.84428038758481,34.87580180358353,-10.73947330220029,-6.389197087073203,-25.843427407742094,3.8397986972348104,-37.14658974681155,29.608509915898804,35.097400101824945,-29.93327304096091,-7.777260245185707,-38.85962889363075
0.09,0.003003003003003003,13.839533789171725,0.06458109438552542,24.4750814486472,17.69145484556628,9.609996226218588,-8.746375842570032,17.857828210790952,-19.84554313186496,34.87788086963757,-10.740073530473694,-6.389540811544622,-25.8449739795728,3.8400882730052532,-37.14905171722332,29.610312587533983,35.09962809076106,-29.935161101495474,-7.7777855821901,-38.86197305529496
0.12,0.004004004004004004,13.840301389452408,0.06441386077582203,24.476623386244697,17.692598076484792,9.61068753070533,-8.746867354583362,17.85897521340971,-19.846840717391796,34.87995740825657,-10.740647109363366,-6.389861187964623,-25.846517385519665,3.8404122426087803,-37.151626429084544,29.612131648488806,35.10191916976106,-29.93709124210173,-7.77833965398886,-38.86432216270186
0.15,0.005005005005005005,13.841049801635476,0.06419097351878948,24.4781908681252,17.69376880486757,9.611419874815189,-8.74734602931431,17.8601492251517,-19.848173191898272,34.88203145162467,-10.741194094192064,-6.390158325925013,-25.848057418301728,3.8407707741004575,-37.154314090163744,29.613967018316952,35.10427341496195,-29.93906393682762,-7.77892209910101,-38.86667633790602
0.18,0.006006006006006006,13.84177916772656,0.0639120446747288,24.479784010005247,17.69496709208058,9.612193579397086,-8.7478117934177,17.861350178016032,-19.84954059940867,34.88410303793217,-10.74171454004248,-6.390432352106933,-25.849593869944837,3.8411640475130255,-37.15711492137681,29.61581861711428,35.10669090544432,-29.941079673679933,-7.77953254115862,-38.86903570527987
0.21,0.007007007007007007,13.84248962934065,0.06357667549356912,24.4814029298888,17.69619300306122,9.613008981293131,-8.748264573730944,17.862577998833448,-19.85094298020378,34.88617221149686,-10.742208501804678,-6.390683410391898,-25.85112653177233,3.8415922548304664,-37.160029156429104,29.617686365540347,35.10917172316411,-29.94313895482398,-7.780170588823671,-38.87140039147405
0.24,0.008008008008008008,13.843181327714658,0.063184456496,24.48304774802647,17.697446606154625,9.613866433446677,-8.74870429721884,17.86383260898626,-19.852380370784395,34.888239022889664,-10.742676034221144,-6.390911661976345,-25.85265519439715,3.8420555999596884,-37.16305704143974,29.619570184840935,35.11171595287979,-29.9452422967887,-7.780835835703993,-38.87377052537629
0.27,0.009009009009009009,13.84385440372066,0.06273496755705793,24.48471858687251,17.6987279729407,9.61476630501475,-8.749130890915172,17.865113924115764,-19.853852803833057,34.8903035290648,-10.743117191929425,-6.391117285489483,-25.854179647715487,3.8425542986999854,-37.16619883454737,29.621469996871504,35.1143236820749,-29.947390230677104,-7.781527860268613,-38.87614623806875
0.3,0.01001001001001001,13.844508997879784,0.062227777992520196,24.486415571039604,17.700037178051666,9.615708981484461,-8.74954428186105,17.86642185381712,-19.855360308174006,34.89236579349458,-10.743532029502289,-6.3913004771142425,-25.855699680902056,3.8430885787099234,-37.16945480549683,29.623385724121576,35.11699500087588,-29.949583302381928,-7.78224622576286,-38.87852766278369
0.32999999999999996,0.011011011011011011,13.845145250376737,0.061662446648475526,24.488138827251138,17.701374298979893,9.616694864793011,-8.74994439703992,17.867756301321638,-19.85690290873132,34.89442588630895,-10.743920601485407,-6.3914614507110805,-25.857215082407162,3.8436586794712673,-37.172825235205956,29.62531728973996,35.11973000196522,-29.951822072806348,-7.78299048012357,-38.880914934857365
0.36,0.012012012012012012,13.84576330107498,0.06103852199445647,24.48988848429096,17.70273941587572,9.617724373450846,-8.7503311633092,17.869117163166457,-19.85848062648516,34.896483884440016,-10.744282962432488,-6.3916004379443905,-25.858725639955615,3.844264852249556,-37.17631041531196,29.627264617560808,35.12252878048971,-29.95410711808965,-7.783760155894804,-38.883308191682076
0.39,0.013013013013013013,13.846363289532519,0.0603555422205356,24.491664672950414,17.70413261133507,9.6187979426675,-8.75070450732847,17.870504328851553,-19.86009347842611,34.898539871771554,-10.744619166937836,-6.3917176884112505,-25.860231140547686,3.8449073600509,-37.179910647696445,29.629227632130398,35.12539143396381,-29.956439029837668,-7.784554770144429,-38.885707572656194
0.42,0.014014014014014014,13.846945355018311,0.05961303533880465,24.49346752597246,17.705553970176574,9.619916024479643,-8.751064355484154,17.8719176804841,-19.861741477507557,34.90059393929386,-10.74492926966627,-6.391813469772218,-25.8617313704622,3.8455864775745536,-37.183626243988485,29.631206258734636,35.1283180621681,-29.958818415357847,-7.7853738243820105,-38.888113219132144
0.44999999999999996,0.015015015015015015,13.84750963652928,0.058810519289673555,24.495297177992825,17.707003579207953,9.621079087880785,-8.751410633810643,17.873357092410163,-19.86342463259606,34.902646185263954,-10.745213325380375,-6.391888067883874,-25.863226115261917,3.8463024911608032,-37.187457525044906,29.63320042342718,35.13130876704256,-29.961245897898717,-7.7862168044784115,-38.89052527436211
0.48,0.016016016016016016,13.848056272807916,0.05794750205344479,24.497153765477915,17.708481526981387,9.622287618952102,-8.751743267907774,17.87482243083374,-19.865142948419667,34.90469671537133,-10.745471388964997,-6.391941786932773,-25.864715159801385,3.847055698733667,-37.19140482040701,29.635210053058106,35.13436365257479,-29.96372211689363,-7.787083180587561,-38.89294388344145
