t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14
0.0,0.0,-11.631208006012919,-38.563552859241554,33.097921959159315,-7.856569392913463,32.53885491829623,19.610816115735417,25.931199256621213,-28.475886719857307,-36.135382015460266,5.06736801489527,-28.816484579827694,15.607691899355315,-10.040461123236556,-0.5899874421459954,31.49114607424346
0.03,0.001001001001001001,-11.631915074110122,-38.56587350222085,33.09990133771276,-7.857042842610541,32.540798126149674,19.611992753049083,25.93275280641601,-28.47759943938293,-36.137557570914396,5.067670205925871,-28.818221771909794,15.608619129625458,-10.041065119240535,-0.5900284727735393,31.493035533894325
0.06,0.002002002002002002,-11.632653843519577,-38.56820443530232,33.10186487628603,-7.857505314803827,32.54276553634561,19.613250721236714,25.93436528888709,-28.47931908799393,-36.139763044508584,5.067934885003226,-28.820005983223183,15.609529245868243,-10.041701534702906,-0.5900740990520849,31.49498288908996
0.09,0.003003003003003003,-11.63342381016911,-38.57054555541323,33.10381236138712,-7.857956748725716,32.544756966871645,19.61458996294566,25.936036770223687,-28.48104541047657,-36.141998414216076,5.06816199422281,-28.821837126417613,15.610421887102111,-10.042370486643991,-0.5901243644628099,31.496988073382546
0.12,0.004004004004004004,-11.634224448709523,-38.572896759358635,33.10574358341612,-7.858397086255723,32.54677222902798,19.616010412825155,25.93776731846616,-28.4827781515311,-36.14426365571546,5.0683514790364566,-28.823715113687648,15.611296679593263,-10.043072098031583,-0.5901793083817457,31.499051018916752
0.15,0.005005005005005005,-11.635055212722648,-38.57525794385433,33.10765833676635,-7.858826271918269,32.54881112743173,19.617511997521778,25.939557003300745,-28.48451705586564,-36.14655874225916,5.068503288281996,-28.825639856622534,15.612153236932622,-10.043806497618267,-0.5902389660744437,31.50117165631054
0.18,0.006006006006006006,-11.635915534939842,-38.57762900555919,33.10955641992961,-7.859244252878482,32.55087346002439,19.619094635667693,25.941405895845268,-28.486261868292562,-36.1488836445389,5.068617374213485,-28.827611266052838,15.612991160117137,-10.044573819768889,-0.5903033686912355,31.503349914534827
0.21,0.007007007007007007,-11.63680482747104,-38.58000984110677,33.11143763560557,-7.859650978936023,32.55295901808236,19.620758237861573,25.943314068425757,-28.48801233382729,-36.15123833054833,5.068693692532007,-28.829629251893856,15.613810037635512,-10.045374204278088,-0.5903725432630855,31.50558572079219
0.24,0.008008008008008008,-11.637722482044438,-38.58240034713629,33.11330179081495,-7.860046402516951,32.55506758623078,19.622502706642212,25.945281594343836,-28.489768197789463,-36.15362276544279,5.068732202417036,-28.831693722985772,15.614609445558495,-10.046207796177784,-0.5904465126980379,31.507879000394702
0.27,0.009009009009009009,-11.638667870256903,-38.58480042032285,33.11514869701665,-7.86043047866364,32.55719894246045,19.62432793645476,25.947308547634847,-28.49152920590638,-36.15603691139628,5.068732866558321,-28.833804586930587,15.615388947633807,-10.047074745534532,-0.5905252957782572,31.51022967664108
