t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46
0.0,0.0,25.984201038005533,27.565328186469966,-13.576375538730778,33.87811742258785,-3.7031212437881535,8.798657800251668,31.432369632000636,14.010240011801535,31.931590319104917,12.115652291937725,-38.336643121185844,33.00849857536633,-26.06978056184636,21.858591421037463,-25.234389958730752,-4.701614001167229,31.556135176050812,-17.14574365331875,19.196075663492515,-23.376893468989152,-6.229583817121999,-8.646395670838105,38.968823502228425,-15.708667530762366,-22.44914115743468,-17.600255388295714,3.989191878422425,38.253159914952356,8.595836191309292,21.195572530324423,-36.23207526671058,-26.51160879278195,27.773871765832823,-29.887889468749158,-35.78394795330108,-4.321029638252597,32.003619148081846,-5.210024307831141,-39.29705872237386,-10.342414273297218,27.1803999371159,-31.773105231574156,-32.18473482143207,3.621000338250177,-2.2364089918532253,-36.53853126929179,23.383178901169664
0.03,0.001001001001001001,25.985754692410847,27.56697393851159,-13.57719225114015,33.88014920104059,-3.7033447052662827,8.79918083234207,31.434254563973184,14.011076537673285,31.933500126459673,12.116377561383775,-38.33894728792394,33.010470817586764,-26.071353038169907,21.859898241562984,-25.235910388283397,-4.7018974820372925,31.55802792554817,-17.146773953982613,19.197226476170073,-23.378296691538022,-6.2299625157734235,-8.64692236689846,38.971158741750706,-15.70961482603505,-22.450488626269298,-17.601313080550504,3.9894251919400725,38.255447033264254,8.596342674452618,21.19684235394615,-36.234250368040016,-26.513200273781298,27.77553467899241,-29.889684455267588,-35.786099494466676,-4.3212902698350915,32.00553265377022,-5.2103445753654585,-39.299418021381534,-10.343043379475327,27.1820223219941,-31.77501172967866,-32.18667203788114,3.621208882330422,-2.236544371419091,-36.54073230955468,23.38458084904651
0.06,0.002002002002002002,25.98736799142491,27.568729128513237,-13.578006573538698,33.88207670224901,-3.7035028069970624,8.799612253443053,31.436245195773196,14.011928163743539,31.935532370440537,12.117110615078586,-38.34106435828679,33.01251874102874,-26.072783489871483,21.86109851752197,-25.2373066625686,-4.702152108606545,31.55989082731705,-17.14776796012789,19.19841007983413,-23.37968143810448,-6.230219353707618,-8.647499893332066,38.973506272809765,-15.710661174517835,-22.451883580419185,-17.6023612820553,3.9896487029381777,38.25779509583098,8.59680963143804,21.197997196594038,-36.23642856401156,-26.51471579996298,27.777161120638095,-29.891523465843935,-35.78832589994907,-4.321720731837787,32.00746274995323,-5.210624025342673,-39.30183609399835,-10.343732407506813,27.18361026760727,-31.776863071201355,-32.1886844013476,3.6212790638121928,-2.2366998685910127,-36.542969831163376,23.385901951035887
0.09,0.003003003003003003,25.989040917052325,27.57059362667722,-13.578818403847121,33.88389963659283,-3.7035951765621333,8.799951582433753,31.438341705332384,14.0127944024535,31.937686850924653,12.117851273455456,-38.342994103057706,33.01464222455872,-26.074072021325044,21.862192112676446,-25.238578727732733,-4.7023777344679445,31.56172388037148,-17.14872537618196,19.19962609009911,-23.381047588210738,-6.230354227296833,-8.648128375364145,38.975865573401045,-15.71180626462706,-22.453325991843144,-17.603399621866295,3.9898622458935677,38.26020391705578,8.597237224226872,21.199036976856174,-36.23860925732209,-26.51615569226671,27.778750642931488,-29.89340615469552,-35.79062645571624,-4.32232076770107,32.00940939064063,-5.210862603248915,-39.30431306898164,-10.344481190152045,27.18516356911197,-31.778659304126908,-32.190772205301464,3.621210962033386,-2.2368757546203857,-36.54524321317125,23.387142271043885
0.12,0.004004004004004004,25.99077343840986,27.572567251545593,-13.579627630579223,33.88561773430814,-3.7036215271917405,8.800198346370903,31.440544287061982,14.013674738623621,31.9399633824006,12.118599391123526,-38.3447363030019,33.01684111951851,-26.07521872434073,21.863178888182812,-25.23972651641403,-4.702574233042686,31.563527103519164,-17.149645942148368,19.200874122429614,-23.382395063169486,-6.230366961136666,-8.64880794613046,38.97823611281635,-15.71304981974466,-22.45481586189338,-17.604427733186657,3.9900656555536846,38.26267332089613,8.597625637335987,21.19996165527523,-36.240791835439076,-26.517520269201043,27.78030277435169,-29.895332168524604,-35.79300043482716,-4.323090055124605,32.0113725376507,-5.211060255769228,-39.306849062949766,-10.345289542046,27.1866820149337,-31.780400454770007,-32.192935739591626,3.621004638477457,-2.237072308771077,-36.54755183173949,23.388301866083985
0.15,0.005005005005005005,25.992565511097403,27.57464976993739,-13.580434133025886,33.88723074547119,-3.7035816579014544,8.800352080894324,31.442853151241202,14.01456862983223,31.942361793246178,12.119354856725204,-38.346290748238765,33.01911524960153,-26.07622367791673,21.86405870243502,-25.240749947932827,-4.70274149745848,31.56530053497247,-17.1505294334517,19.202153792149964,-23.383723825701935,-6.23025730821046,-8.649538746573489,38.9806173517725,-15.714391598224362,-22.45635322120976,-17.60544525320774,3.9902587670506673,38.265203140364925,8.597975077807067,21.200771234480012,-36.24297567056369,-26.51880984711089,27.78181702013353,-29.897301146311115,-35.7954470972169,-4.324028205711383,32.01335216055302,-5.2112169308209975,-39.309444180540204,-10.346157259713463,27.188165386811185,-31.782086527757272,-32.19517529048086,3.620660136882101,-2.2372898184306886,-36.5498950600214,23.38938078640887
0.18,0.006006006006006006,25.994417076538262,27.576840896853753,-13.581237781412153,33.88873844000954,-3.7034754535859427,8.800412330641818,31.445268523360788,14.015475506839637,31.944881924906227,12.120117592776786,-38.34765723764618,33.02146441072695,-26.077086948007945,21.864831410901715,-25.241648928565933,-4.7028794404264875,31.567044231973092,-17.151375660777003,19.20346471446379,-23.385033879539463,-6.2300249500823,-8.650320925330995,38.98300874255188,-15.71583139337496,-22.457938129619805,-17.606451822956807,3.990441416021309,38.267793217023936,8.598285775135361,21.201465759327082,-36.24516011961784,-26.52002474041591,27.783292862728302,-29.89931271908745,-35.79796568945769,-4.325134764540141,32.015348236606116,-5.211332577593697,-39.31209851457566,-10.347084121609448,27.18961345984669,-31.783717506032133,-32.19749114066448,3.620177483405155,-2.2375285792158377,-36.55227226801535,23.39037907564897
0.21,0.007007007007007007,25.996328061289557,27.579140295351735,-13.582038437027585,33.890140607741046,-3.7033028850700083,8.800378649673792,31.44779064342128,14.016394774058016,31.947523630970785,12.120887555492343,-38.34883557829801,33.02388837091237,-26.077808587311218,21.865496865957596,-25.242423351904325,-4.702987994117241,31.56875827043112,-17.152184469904142,19.204806504483876,-23.386325269009138,-6.229669497119107,-8.651154638617093,38.98540972915522,-15.717369033419642,-22.45957067604369,-17.607447087151634,3.9906134387327885,38.27044340046948,8.59855798115771,21.202045317052587,-36.24734452425582,-26.52116526182007,27.784729762286652,-29.901366509695684,-35.80055544449667,-4.3264092096682205,32.01736075069006,-5.2114071465949605,-39.314812146238125,-10.348069888184815,27.19102600256253,-31.785293350882462,-32.19988356927253,3.619556686847941,-2.2377888950713403,-36.55468282238708,23.391296770957666
0.24,0.008008008008008008,25.998298376323522,27.581547576387738,-13.58283595233009,33.891437058441255,-3.703064009117036,8.80025060190794,31.450419765185547,14.017325810067252,31.95028677615406,12.12166473459089,-38.34982558493562,33.02638687014619,-26.07838863506687,21.866054916709267,-25.24307309929328,-4.7030671100358665,31.570442744579122,-17.152955741537465,19.206178777272342,-23.38759807860323,-6.22919048874263,-8.652040050095826,38.98781974746723,-15.719004381430322,-22.461250978403317,-17.60843069406241,3.9907746722140405,38.27315354781088,8.598791969899546,21.20251003743421,-36.24952821090088,-26.52223172249274,27.786127157163353,-29.90346213252731,-35.80321558137132,-4.327850951567366,32.01938969523389,-5.211440589703044,-39.317585145251066,-10.349114301977048,27.192402776963842,-31.78681400199082,-32.2023528518555,3.618797738936243,-2.2380710783631947,-36.557126086261796,23.392133903163217
0.27,0.009009009009009009,26.0003279162807,27.58406229863168,-13.583630171023325,33.89262762193952,-3.702758968394918,8.800027761564357,31.45315615538512,14.018267968176977,31.953171235174604,12.122449153086874,-38.350627079474606,33.02895962026059,-26.07882711687637,21.866505408815886,-25.243598040354183,-4.703116758896818,31.572097766641992,-17.153689391131067,19.207581147891347,-23.388852432532797,-6.228587393712484,-8.652977330747333,38.9902382254355,-15.720737335235803,-22.46297918353459,-17.609402295381287,3.9909249543926197,38.27592352314172,8.598988037380622,21.202860092963014,-36.25171049080741,-26.523224432221575,27.78748446444357,-29.905599193245795,-35.805945304903155,-4.329459332495269,32.02143507013784,-5.211432860225711,-39.32041757006978,-10.350217087726113,27.193743538607773,-31.788279377507166,-32.2048992603535,3.6179006146590273,-2.238375449965296,-36.55960141898675,23.39289049692729
