t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
0.0,0.0,-36.76093769348012,-25.052789724480316,37.00175653562938,2.8696400282018315,-5.417064002675014,-33.82372276136996,20.000676303203694,22.835863968602407,-10.236267369975444,31.737629552412876,-2.316929732392282
0.03,0.001001001001001001,-36.76314795811741,-25.054300686183083,37.003970460259026,2.869803730043857,-5.417390197083684,-33.82575249882609,20.001871847825466,22.83723314527117,-10.236890095240508,31.739531824841176,-2.317074469112863
0.06,0.002002002002002002,-36.76535213323221,-25.055822326231713,37.00617885466765,2.869951840600917,-5.417678046576364,-33.827818344956235,20.003077626972548,22.83856636819855,-10.237470800666454,31.741450939166697,-2.3172288742663203
0.09,0.003003003003003003,-36.76755022696009,-25.05735457828965,37.00838172621105,2.8700843596685814,-5.417927467004629,-33.82992028915793,20.004293624640262,22.83986362214011,-10.238009625793365,31.74338698340039,-2.3173930251776547
0.12,0.004004004004004004,-36.76974224371575,-25.058897374481443,37.01057907687483,2.870201287992968,-5.418138376687143,-33.83205832414075,20.005519832931405,22.841124888332534,-10.238506710424538,31.745340047814175,-2.3175670008192175
0.15,0.005005005005005005,-36.77192818419412,-25.060450645389068,37.01277090331002,2.870302627250227,-5.418310696418589,-33.83423244588186,20.006756252068893,22.842350144425325,-10.238962194615791,31.74731022493731,-2.317750881815268
0.18,0.006006006006006006,-36.77410804537058,-25.062014320049098,37.01495719686933,2.87038838002636,-5.418444349477128,-33.83644265357988,20.008002890409553,22.84353936441399,-10.239376218670209,31.749297609552553,-2.3179447504478055
0.21,0.007007007007007007,-36.77628182050033,-25.063588325950683,37.017137943644265,2.8704585497973647,-5.418539261630357,-33.83868894960704,20.009259764459124,22.84469251857461,-10.239748923138254,31.751302298692057,-2.3181486906636732
0.24,0.008008008008008008,-36.77844949911685,-25.06517258903435,37.01931312450285,2.8705131409097184,-5.4185953611397935,-33.840971339459585,20.01052689888843,22.8458095733998,-10.24008044882322,31.75332439163301,-2.318362788082933
0.27,0.009009009009009009,-36.78061106702963,-25.066767033691665,37.02148271512821,2.870552158561191,-5.41861257876387,-33.84328983170649,20.01180432655077,22.84689049153599,-10.240370936791953,31.755363989893034,-2.3185871300085066
0.3,0.01001001001001001,-36.782766506320975,-25.06837158276571,37.02364668605781,2.870575608781993,-5.418590847759461,-33.84564443793651,20.013092088500546,22.847935231722012,-10.240620528390833,31.757421197225288,-2.3188218054370777
0.32999999999999996,0.011011011011011011,-36.78491579534204,-25.06998615755244,37.025805002723516,2.8705834984162597,-5.418530103881922,-33.848035172703476,20.014390234013085,22.848943748728978,-10.24082936526694,31.75949611961331,-2.319066905071258
0.36,0.012012012012012012,-36.787058908708026,-25.071610677802862,37.0279576254924,2.870575835103861,-5.418430285383664,-33.85046205346997,20.01569882060574,22.84991599330139,-10.240997589394368,31.761588865265583,-2.319322521333008
0.39,0.013013013013013013,-36.789195817292615,-25.073245061726112,37.03010450970829,2.870552627262539,-5.41829133301125,-33.852925100549264,20.017017914060208,22.850851912099483,-10.241125343105667,31.76369954460979,-2.319588748378318
0.42,0.014014014014014014,-36.791326488221586,-25.07488922599336,37.032245605734126,2.8705138840703692,-5.418113190001025,-33.85542433704564,20.018347588446137,22.851751447642755,-10.241212769128339,31.765828270286775,-2.3198656821131367
0.44999999999999996,0.015015015015015015,-36.793450884865656,-25.076543085742614,37.03438085899513,2.870459615448537,-5.4178958020732795,-33.857959788792954,20.01968792614597,22.852614538254677,-10.241260010626371,31.767975157144193,-2.320153420210556
