t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34
0.3,0.01001001001001001,-31.877468164236163,1.8580512055743013,-12.43108318957098,18.916500061705854,31.888327709407008,-9.753990921122593,-13.993375201914501,19.392896109647374,8.67294944018807,-6.245774203918934,-27.072578636213564,-12.234402968601755,33.59966712768535,23.828188379298833,31.287089192698552,-5.95304573806018,9.759225078244665,26.830305625868785,-12.77007665640454,16.199828093753776,-15.97479750865868,-23.959627079219167,27.06783433836354,12.29917888083664,7.960829615264685,-16.086232104103054,-30.187716619495394,-19.598251343339737,33.37656117128689,27.959082641153614,-31.21984135624849,-29.843851312267827,-30.49061975925141,-29.210947645424884,31.298475346445148
0.32999999999999996,0.011011011011011011,-31.879247754158165,1.8577756589828907,-12.431479982262218,18.91911744297947,31.890726442013175,-9.755050960863592,-13.993877151479419,19.3946162925723,8.672001065358709,-6.245215258066496,-27.07396427450163,-12.235611210779366,33.60101406226264,23.828805286236385,31.289219200987446,-5.953290174478703,9.7602037116371,26.83089971754897,-12.769796429983474,16.200124492647276,-15.976306031233628,-23.960624219014033,27.069230818846684,12.300514887873154,7.960638048124445,-16.08851413460423,-30.189571173114047,-19.598222725021085,33.377441264740156,27.960650689340696,-31.22144732297468,-29.84588263011271,-30.492684940633616,-29.212272533710014,31.301389434210833
0.36,0.012012012012012012,-31.881014740765888,1.8574613237843134,-12.431841811038273,18.92188420928982,31.89317346096613,-9.756158172716678,-13.994343723697945,19.39639275251684,8.670906516450188,-6.244562875928201,-27.07532555329122,-12.236864970903943,33.602294036152124,23.829341817452832,31.29137591591901,-5.953522043660738,9.761224675011242,26.831391910093217,-12.769411363741222,16.200354376502524,-15.977869946653833,-23.961576514356132,27.0706040601167,12.301912164851664,7.9603802873800324,-16.090927968542267,-30.191429046548162,-19.598072672274075,33.37821014029502,27.962206874892075,-31.223024889898365,-29.847938187757507,-30.494769412433996,-29.213555510379564,31.304404492285506
0.39,0.013013013013013013,-31.882769312301296,1.8571079189171202,-12.432168605076335,18.92480044732206,31.89566861133203,-9.75731254589633,-13.994774673148168,19.39822545143757,8.669665770314042,-6.243817125304079,-27.076662457303367,-12.238163758449472,33.6035070136373,23.82979806379001,31.293559505712608,-5.953741059701707,9.76228833335126,26.831782000802715,-12.768921387851535,16.200517631122747,-15.979489528123379,-23.962483946306513,27.071953723078273,12.303370957130573,7.960056305173938,-16.093473783399396,-30.193290221679263,-19.597801044453078,33.37886771910591,27.963750799783845,-31.22457371175827,-29.85001822293805,-30.49687241562182,-29.214796788179267,31.307519944850544
0.42,0.014014014014014014,-31.88451164738289,1.8567151338022165,-12.43246027848909,18.927866247429687,31.898211747144142,-9.758514063656612,-13.995169746222967,19.400114353900033,8.668278797715672,-6.242978068435233,-27.077974955573012,-12.239507036653281,33.604652957039406,23.83017412298753,31.295770162977075,-5.953946922018548,9.76339504967534,26.832069786055364,-12.768326403026077,16.200614109485116,-15.981165076177957,-23.963346499206917,27.07327941460333,12.304891525605674,7.959666074209243,-16.096151766729214,-30.195154686528227,-19.59740768716132,33.37941389637474,27.965282047199178,-31.22609343150786,-29.852122994808393,-30.498993172169488,-29.215996585189608,31.310735204104166
0.44999999999999996,0.015015015015015015,-31.886241914860157,1.8562826286595147,-12.43271673034865,18.9310817021887,31.900802731224584,-9.759762703298644,-13.995528680773106,19.40205942673968,8.666745563670462,-6.242045762143938,-27.07926300141219,-12.240894222606986,33.60573182663752,23.830470099750034,31.298008104661225,-5.954139315394298,9.764545185069363,26.832255061516843,-12.767626280501466,16.200643631521633,-15.98289691866287,-23.96416416060066,27.074580687310725,12.306474146474214,7.959209568130515,-16.09896211552285,-30.19702243510399,-19.59689243225123,33.37984854156499,27.966800181610886,-31.227583680308427,-29.854252783602366,-30.501130885193025,-29.21715512488754,31.314049670112727
0.48,0.016016016016016016,-31.887960273657406,1.855810034850861,-12.432937844713988,18.93444690484849,31.90344143499226,-9.761058436173588,-13.995851205721916,19.404060638698404,8.66506602784288,-6.241020257992984,-27.080526532355254,-12.242324687360613,33.606743580593346,23.830686105834246,31.30027357201057,-5.954317910027615,9.765739098707051,26.83233762240759,-12.766820862060401,16.200605983888064,-15.984685410716798,-23.964936921182094,27.075857039343976,12.308119110977096,7.958686761940087,-16.10190503554478,-30.198893467256923,-19.596255097838856,33.38017149865915,27.96830474886711,-31.229044077534027,-29.856407890288065,-30.503284739111518,-29.218272636224864,31.31746273067173
0.51,0.017017017017017015,-31.889666872606846,1.8552969552498897,-12.433123490662222,18.93796194767831,31.906127738256338,-9.762401227681224,-13.996137040651412,19.406117960036152,8.66324014500971,-6.239901602464414,-27.081765470086186,-12.243797756040939,33.60768817488068,23.83082226015564,31.302566830529557,-5.954482361587437,9.766977147856737,26.832317263826162,-12.76590996008762,16.200500919720707,-15.986530934760854,-23.96566477477492,27.0771079141478,12.309826725118828,7.958097632449998,-16.104980740637515,-30.200767788536854,-19.59549548833258,33.380382586460335,27.96979527628054,-31.230474230788587,-29.85858863621472,-30.505453899826026,-29.21934935372306,31.32097376117726
0.54,0.018018018018018018,-31.891361850270773,1.854742964639536,-12.43327352232407,18.941626920208037,31.908861528994596,-9.763791037264157,-13.996385895359683,19.408231362117007,8.661267865588659,-6.238689837157786,-27.082979720348035,-12.245312707985185,33.608565563219855,23.830878688914712,31.304888169948562,-5.954632311273011,9.768259687874789,26.83219378112956,-12.76489335766161,16.200328158380763,-15.988433900492435,-23.96634771833959,27.078332700244243,12.311597309364855,7.95744215876991,-16.10818945199429,-30.20264541005565,-19.594613394476582,33.38048159893888,27.971271272721562,-31.231873735935647,-29.86079536275143,-30.50763751491841,-29.220385517584482,31.324582124508527
0.57,0.01901901901901902,-31.893045334752667,1.8541476101380265,-12.43338777892387,18.94544190736199,31.91164270311595,-9.765227818397744,-13.996597469389338,19.410400816969222,8.659149136233601,-6.237384999008135,-27.084169172834546,-12.246868776891196,33.60937569701711,23.830855525742745,31.30723790419491,-5.954767385879561,9.769587072185878,26.83196697037105,-12.76377080868312,16.200087385186116,-15.99039474488333,-23.9669857520101,27.079530731009445,12.313431198315843,7.95672032283128,-16.11153139739904,-30.20452634835429,-19.593608593409403,33.380468305625186,27.97273222871574,-31.233242177141094,-29.86302843091721,-30.509834713870596,-29.221381373819696,31.32828717092207
0.6,0.02002002002002002,-31.894717443497143,1.853510411654242,-12.433466084824577,18.949406987484654,31.914471164206432,-9.76671151857579,-13.996771451526799,19.412626296818605,8.656883900497837,-6.235987120523828,-27.08533370106396,-12.248465150985329,33.61011852530914,23.83075291186695,31.30961637136702,-5.954887197869914,9.770959652250182,26.831636628796065,-12.762542038041751,16.199778251130326,-15.992413932181512,-23.967578879160367,27.080701284452086,12.315328740358527,7.9559321099480265,-16.115006810432803,-30.206410625274383,-19.592480848738102,33.3803424520499,27.974177616546058,-31.23457912692939,-29.86528822100182,-30.512044608304713,-29.222337174390873,31.332088237958224
0.63,0.02102102102102102,-31.896378283078576,1.8528308623734302,-12.433508249578203,18.9535222302571,31.91734682325775,-9.768242079292131,-13.9969075192722,19.41490777359473,8.65447209956675,-6.2344962300445035,-27.086473162235055,-12.25010097320931,33.61079399471303,23.830570996294888,31.312023933710805,-5.954991345452446,9.77237777751771,26.831202555396835,-12.761206741821995,16.19940037258869,-15.994491953915995,-23.96812710650057,27.081843582994765,12.31729029729265,7.955077509413903,-16.11861592964565,-30.20829826783402,-19.591229910628535,33.38010376023283,27.97560689036037,-31.235884146253706,-29.867575132176764,-30.514266292244628,-29.22325317737107,31.335984650360352
0.6599999999999999,0.022022022022022022,-31.89802794897836,1.8521084292743268,-12.433514067982172,18.95778769450307,31.920269598377722,-9.769819436018185,-13.997005338279612,19.417245218409374,8.651913673061326,-6.232912352019349,-27.087587397065413,-12.25177534142735,33.61140204938163,23.830309936018036,31.31446097759737,-5.95507941266574,9.773841795369911,26.830664551526286,-12.759764587550338,16.198953331011204,-15.996629328904124,-23.968630444203622,27.08295679325966,12.319316243933573,7.9541565151367575,-16.122358997693386,-30.210189308107854,-19.58985551591231,33.379751929222074,27.977019486284465,-31.237156784580502,-29.86988958209599,-30.51649884239926,-29.224129647119266,31.339975720007267
0.69,0.023023023023023025,-31.899666525350685,1.8513425536788193,-12.433483320142138,18.962203425883754,31.923239414481618,-9.771443518176579,-13.997064561767314,19.419638601006667,8.649208559913992,-6.231235507305938,-27.08867622961187,-12.253487308654847,33.611942630964705,23.829969896234367,31.316927913501008,-5.955150969470402,9.775352051048786,26.830022421571886,-12.758215214485137,16.198436672602302,-15.998826603260577,-23.969088906062126,27.084040025859974,12.321406967690072,7.953169126309784,-16.126236260438095,-30.21208378311134,-19.58835738821108,33.379286635684984,27.97841482254122,-31.238396579989008,-29.872232006485614,-30.518741318468148,-29.224966854471045,31.34406074585923
0.72,0.024024024024024024,-31.901294084776804,1.850532651835366,-12.433415771541826,18.966769454480424,31.926256202963536,-9.77311424911096,-13.997084829897819,19.422087889184407,8.646356699318282,-6.2294657134898985,-27.089739467073223,-12.255235883310036,33.612415678575985,23.829551050589796,31.319425175976388,-5.955205571848524,9.776908887573695,26.829275973690017,-12.756558233951221,16.197849907987298,-16.001084350407364,-23.969502509676055,27.085092335198752,12.323562868116879,7.952115348119845,-16.130247966011694,-30.21398173468899,-19.58673523807887,33.37870753455256,27.979792299576317,-31.239603059286196,-29.8746028587222,-30.520992763469717,-29.225765076944782,31.348239013917862
0.75,0.025025025025025023,-31.90291068800771,1.8496781155374606,-12.433311173120504,18.971485792264293,31.92931990134693,-9.77483154605214,-13.997065769127317,19.424593048186008,8.643358031753833,-6.227602985225677,-27.09077689957509,-12.257020029489984,33.61282112876636,23.829053581438327,31.321953223633844,-5.955242761911329,9.778512645646154,26.82842502060151,-12.754793229721278,16.19719251186539,-16.003403171084045,-23.96987127667142,27.08611271927691,12.325784356441469,7.950995192492846,-16.134394363841658,-30.215883209406527,-19.584988763163203,33.378014259719244,27.98115130019093,-31.24077573813773,-29.877002609399,-30.523252204092607,-29.22652459896324,31.352509797200177
0.78,0.026026026026026026,-31.90451638369527,1.8487783127785051,-12.433169261358728,18.976352430453115,31.93243045291323,-9.77659532008066,-13.997006991524199,19.427154040062614,8.640212500088202,-6.225647334598686,-27.09178829993697,-12.258838667272325,33.61315891550351,23.828477680120745,31.32451253911153,-5.955262068015569,9.780163663542867,26.827469380448914,-12.752919758446284,16.19646392264921,-16.005783693357326,-23.970195232950207,27.087100119512282,12.328071855064612,7.949808678876087,-16.138675703638036,-30.217788258446774,-19.58311764838586,33.377206424799894,27.982491189681934,-31.241914121215526,-29.879431745879646,-30.525518651070477,-29.22724571209044,31.35687235572695
0.8099999999999999,0.02702702702702703,-31.90611120811174,1.8478325884445257,-12.432989758373031,18.981369336754337,31.935587806307666,-9.778405476085986,-13.99690809405632,19.429770823004887,8.636920050756986,-6.223598771509123,-27.092773423421406,-12.260690673044166,33.613428970158154,23.827823547261655,31.327103629043226,-5.955263004889314,9.781862276997305,26.826408877716073,-12.750937350137415,16.195663542090895,-16.008226572629205,-23.9704744089718,27.088053420571793,12.330425797034232,7.948555835057417,-16.143092234340983,-30.219696937509145,-19.581121566144198,33.37628362394601,27.983811315990053,-31.24301770236246,-29.88189077183876,-30.527791099580654,-29.22792871528372,31.361325936525443
0.84,0.028028028028028028,-31.90769518485778,1.8468402650462419,-12.4327723720203,18.986536452494825,31.938791915121175,-9.780261912722423,-13.996768657846623,19.432443350644043,8.633480635023668,-6.2214573040777585,-27.093732007465277,-12.262574879859596,33.613631221497236,23.827091393084675,31.329727024020432,-5.955245073767797,9.783608819070198,26.825243344210584,-12.748845508702003,16.194790734894596,-16.010732491642717,-23.970708840066173,27.088971450218956,12.332846625492053,7.947236698020937,-16.147644203027944,-30.221609306712562,-19.579000176534006,33.37524543272323,27.985111009856457,-31.24408596477488,-29.88438020678899,-30.530068529666966,-29.228573915160872,31.36586977364658
0.87,0.029029029029029027,-31.90926832455896,1.845800643492061,-12.432516796012571,18.991853689637587,31.942042737447455,-9.782164522361949,-13.99658824739676,19.435171571321753,8.629894210320566,-6.219222939073994,-27.094663771393133,-12.26449007782723,33.61376559568438,23.826281437745564,31.3323832785474,-5.955207762540029,9.785403620009273,26.823972620109572,-12.746643712536317,16.19384482831555,-16.013302160484336,-23.970898566779027,27.08985297917899,12.33533479309259,7.945851314838872,-16.15233185377973,-30.223525430501592,-19.576753127594944,33.37409140905235,27.986389584988288,-31.24511838120349,-29.886900585594027,-30.532349906687095,-29.229181626282244,31.37050308819641
0.8999999999999999,0.03003003003003003,-31.910830624550865,1.84471300390364,-12.43222271004304,18.99732092768618,31.94534023541402,-9.784113191044144,-13.996366409778306,19.437955427328543,8.62616074167219,-6.216895682366485,-27.09556841611257,-12.266435014529241,33.61383201628778,23.82539391168309,31.335072970987614,-5.955150545906976,9.78724700709869,26.822596555069282,-12.744331415178076,16.192825111745666,-16.015936316582046,-23.971043635249085,27.090696721024088,12.337890761394005,7.944399743599118,-16.157155426504787,-30.225445377555605,-19.57438005557976,33.372821094215844,27.987646338233628,-31.246114414173324,-29.889452457967145,-30.534634181784718,-29.229752171447725,31.375225088381747
0.9299999999999999,0.031031031031031032,-31.912382068552944,1.843576606475716,-12.431889779924143,19.002938010477923,31.948684374686245,-9.786107798423377,-13.996102673791187,19.44079485411039,8.622280203202184,-6.214475539396628,-27.096445623791556,-12.268408395473294,33.61383040429607,23.82442905598736,31.337796703500246,-5.955072885552094,9.789139304498594,26.821115009398834,-12.74190804602177,16.19173083628576,-16.01863572469798,-23.971144097617717,27.091501332081496,12.340515000220357,7.942882054367863,-16.162115155720855,-30.227369220700748,-19.571880585248486,33.37143401393247,27.988880549766364,-31.247073516223377,-29.892036387954896,-30.53692029238673,-29.230285882008523,31.380034969569653
0.96,0.03203203203203203,-31.913922626331193,1.8423906923819693,-12.431517657738537,19.00870474286755,31.952075123943327,-9.788148217713474,-13.995796549088917,19.4436897794433,8.618252579724933,-6.211962515675193,-27.097295057517723,-12.270408884578803,33.613760678142235,23.82338712278538,31.340555101964956,-5.954974230325097,9.791080833075295,26.819527855298453,-12.739373011100039,16.190561214304545,-16.02140117691457,-23.971200012471034,27.09226541136716,12.343207986994816,7.941298330186494,-16.16721126929349,-30.229297036824434,-19.56925433018895,33.36992967950189,27.990091483281503,-31.247995130166643,-29.894652953405583,-30.539207162725766,-29.230783098193626,31.384931914360486
0.99,0.03303303303303303,-31.915452253349912,1.841154484728732,-12.431105982003903,19.014620887303277,31.955512454325028,-9.790234315630059,-13.995447525270233,19.446640122575683,8.614077868422763,-6.209356617302385,-27.098116360939517,-12.272435104698923,33.61362275373618,23.822268375643585,31.34334881589342,-5.954854016439881,9.793071910222599,26.817834978162402,-12.736725693934485,16.189315418984485,-16.024233492613025,-23.971211445314527,27.092987500547967,12.345970206043429,7.939648668101898,-16.172443987130755,-30.231228906792158,-19.566500893165035,33.368307589021775,27.99127838620137,-31.248878689371196,-29.897302745422245,-30.54149370438825,-29.231244169450854,31.389915092673963
1.02,0.03403403403403403,-31.916970890412728,1.8398671895584073,-12.430654377852509,19.02068616029794,31.958996338848188,-9.792365952330785,-13.995055070936727,19.44964579333841,8.60975608060945,-6.2066578515115856,-27.098909157889228,-12.274485638179636,33.613416544506144,23.821073089987024,31.346178518325857,-5.954711667687564,9.79511284967488,26.816036277946708,-12.733965456459464,16.187992583854765,-16.027133518442934,-23.97117846908035,27.093666083935695,12.348802147869012,7.937933180229071,-16.177813519833627,-30.233164915366263,-19.56361986649419,33.366567228679735,27.992440489893234,-31.249723618063,-29.89998636779988,-30.543778816888118,-29.231669454802436,31.394983661847725
1.05,0.035035035035035036,-31.918478463293134,1.8385279969045103,-12.43016245722648,19.026900228798397,31.96252675179192,-9.794542981353702,-13.994618632716072,19.45270669122255,8.605287243580616,-6.203866227237017,-27.099673051987814,-12.276559027457287,33.6131419614494,23.81980155353494,31.349044905710745,-5.954546595665663,9.797203961312519,26.814131670601682,-12.731091640022516,16.186591802311543,-16.03010212828174,-23.97110116466721,27.09429958851596,12.351704308394828,7.936151994844765,-16.183320067301626,-30.235105151126422,-19.56061083245585,33.36470807412212,27.993577009898857,-31.250529331651187,-29.902704436446758,-30.54606138826635,-29.232059323215,31.400136766747693
1.08,0.036036036036036036,-31.919974882354854,1.837136081900274,-12.429629819089797,19.033262706456945,31.966103668050433,-9.796765249553998,-13.99413763425044,19.45582270442487,8.600671402551274,-6.200981755705538,-27.10040762623151,-12.27865377569587,33.612798913192684,23.8184540667524,31.351948697765945,-5.95435820002446,9.799345550960398,26.812121089569118,-12.728103566465274,16.185112127125784,-16.033140223182762,-23.970979621512846,27.09488638401564,12.3546771881777,7.934305257510747,-16.188963817293367,-30.23704970639143,-19.557473363732438,33.36272959190214,27.99468714617642,-31.25129523707644,-29.90545757878967,-30.54834029571642,-29.232414153983907,31.40537353988946
1.1099999999999999,0.037037037037037035,-31.921460042162376,1.8356906059428004,-12.42905604965804,19.03977314980937,31.96972706245247,-9.79903259703936,-13.993611475149702,19.458993708861254,8.595908622680597,-6.19800445105275,-27.101112442560204,-12.280768347465344,33.612387306062686,23.817030943317647,31.35489063731924,-5.954145868731693,9.80153792018018,26.81000448734383,-12.725000539288729,16.183552569939003,-16.036248731310415,-23.970813938198965,27.095424783012444,12.357721291590265,7.932393132224997,-16.19474494394176,-30.238998677141996,-19.554207023884842,33.360631241009315,27.995770083355353,-31.252020733183265,-29.908246433163082,-30.550614406235734,-29.232734337131795,31.41069310156982
1.14,0.03803803803803804,-31.92293382108201,1.8341907179147534,-12.428440722646931,19.046431054364763,31.973396909046375,-9.80134485710425,-13.99303952990904,19.462219567148296,8.59099899118362,-6.194934330963574,-27.101787041407526,-12.282901169462168,33.61190704416706,23.815532510604868,31.357871490126374,-5.953908978356711,9.803781366057184,26.80778183709913,-12.721781844906952,16.181912100747255,-16.0394286078612,-23.970604223088483,27.095913041090373,12.360837125972127,7.930415802598998,-16.200663606223713,-30.240952162944104,-19.55081136786429,33.358412474482414,27.99682499100453,-31.25270521111678,-29.91107164818227,-30.552882577302995,-29.233020273821325,31.41609456000741
1.17,0.03903903903903904,-31.92439608087393,1.8326355554656095,-12.427783399540765,19.053235850613223,31.977113180349843,-9.80370185616335,-13.992421146790592,19.46550012755352,8.585942619529304,-6.191771417337372,-27.102430941232686,-12.28505063127325,33.611358029486425,23.813959110181948,31.360892044664528,-5.953646894375314,9.806076180982688,26.805453134375597,-12.718446753993362,16.180189647373833,-16.04268083496898,-23.970350594994777,27.096349357045163,12.364025200749705,7.928373473059009,-16.206719946384354,-30.24291026687256,-19.547285942562677,33.3560727411078,27.997851023914333,-31.253348054744755,-29.913933882100473,-30.555143657581556,-29.233272376781944,31.421577011491376
1.2,0.04004004004004004,-31.925846666275643,1.8310242463544826,-12.42708362988182,19.060186899958254,31.980875846563443,-9.806103413684509,-13.991755646668748,19.468835222914688,8.580739645723982,-6.188515736977692,-27.103043638034027,-12.287215086184384,33.610740161977716,23.812311098322898,31.36395311189915,-5.953358971496522,9.808422652432611,26.803018398832243,-12.714994522923796,16.178384094931126,-16.046006421593038,-23.97005318388263,27.09673187314379,12.367286026524637,7.926266370069014,-16.21291408831587,-30.244873095434244,-19.54363028740356,33.353611487205036,27.99884732239301,-31.253948641105612,-29.916833802150357,-30.557396487648624,-29.233491070750663,31.42713954053686
1.23,0.04104104104104104,-31.92728540457744,1.8293559098565326,-12.426340951581883,19.067283490581655,31.984684874747114,-9.808549342121465,-13.99104232183879,19.4722246695289,8.575390236678832,-6.1851673223066195,-27.103624604844317,-12.289392852034215,33.61005333968947,23.810588846534532,31.367055525021993,-5.953044554012579,9.81082106274353,26.800477676059106,-12.711424395320657,16.1764942852722,-16.049406403387323,-23.96971213160042,27.09705867544239,12.370620114130666,7.924094743372743,-16.219246135891296,-30.246840758490602,-19.53984393497609,33.351028158501414,27.999813012577825,-31.25450634088301,-29.919772083870026,-30.559639900750195,-29.233676792926673,31.432781220045914
1.26,0.04204204204204204,-31.92871210519039,1.8276296582349496,-12.425554891257027,19.074524833249548,31.988540227958847,-9.811039446846697,-13.990280434788522,19.475668266012214,8.569894590659556,-6.181726212103679,-27.104173291207818,-12.291582212114701,33.60929745888941,23.808792742097,31.370200139158154,-5.952702976173526,9.813271688887095,26.797831039449886,-12.707735603702494,16.174519016432697,-16.052881842549247,-23.969327592643022,27.09732779416719,12.374027973659004,7.921858867251957,-16.22571617125365,-30.248813369178905,-19.53592641171432,33.34832220209688,28.000747206761417,-31.255020518907724,-29.922749410413996,-30.561872723581555,-29.233829993439794,31.438501111472483
1.29,0.043043043043043044,-31.93012655920748,1.8258445982804694,-12.424724964586776,19.08191005706923,31.99244186435489,-9.81357352608475,-13.989469216932603,19.479165792130846,8.564252939815992,-6.178192452269151,-27.104689122639158,-12.293781416118934,33.608472414204854,23.806923188617763,31.373387831039896,-5.952333562587714,9.81577480224398,26.79507859213311,-12.703927371243362,16.17245704206378,-16.056433827646362,-23.968899734944763,27.097537204163,12.377510113452235,7.9195590417978625,-16.23232425306108,-30.250791043831665,-19.531877238624443,33.345493068520646,28.001649003733835,-31.25549053468743,-29.92576647184966,-30.5640937770931,-29.233951135832584,31.44429826498984
