t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42
0.0,0.0,-28.069626087829622,-2.514342611927588,-36.1259928174529,32.92341928889331,-32.23134367076057,10.055010304098547,24.646785157151115,20.727838186063437,1.5827722713920267,-26.58804040970328,-26.782729486519763,-36.5297494775174,-21.693853391270462,4.3151926029051895,1.14213612936186,-20.23820549641412,-16.44249700445786,-22.11605907085365,-15.361765007255178,7.473210040636455,2.8219078440404908,-4.017718680963689,15.83338759266794,36.95755192015515,-20.65600797448907,-7.49561989948812,12.66071578727509,33.524613594109255,14.051963177535923,34.66706307551587,39.739006228774485,-21.336180061586187,-23.35516339694795,-2.474456399221586,-16.609239183373624,-37.29351699348674,36.38626032736791,9.162553688399653,31.318398374387474,-5.91008179371707,38.009697163937545,-8.302804009803848,28.132302590773676
0.03,0.001001001001001001,-28.071312177869356,-2.5144974688993234,-36.12816440358641,32.925390552835715,-32.233278585697526,10.055606455134171,24.648260823122737,20.72907805743456,1.5828596112941287,-26.589642836188187,-26.78434356079031,-36.53194935024684,-21.695163326156845,4.315447871300766,1.1422009787113507,-20.23942865115858,-16.443491037922996,-22.11739006846073,-15.362690479364428,7.473654607112424,2.822074166313053,-4.017967873208012,15.834334489130734,36.95976554858496,-20.657251414826483,-7.496079061789669,12.661468827407646,33.52662504593979,14.052801215444296,34.66914125049068,39.74138255541624,-21.33746855038299,-23.35657316043214,-2.4746073421184325,-16.610244664024524,-37.29576048420837,36.38843582564889,9.163094182914389,31.320269296932818,-5.9104429509470044,38.01197395017745,-8.303308058451563,28.13398261578604
0.06,0.002002002002002002,-28.07297539624094,-2.514758009719282,-36.13034509246697,32.927371448567634,-32.23516572124141,10.056207044456324,24.64969299288915,20.730375718973466,1.5829398624320299,-26.59123933142377,-26.785978285332178,-36.534141823118404,-21.696420754492262,4.315637938645405,1.1422388450277556,-20.240739332508827,-16.444450938803335,-22.118667879080473,-15.363584348598723,7.474152259808713,2.822264132405481,-4.018227101088629,15.835229592839527,36.96191769199816,-20.65860045070914,-7.4965197336763065,12.662214870839952,33.528631874349315,14.053653050736733,34.67131848082148,39.74383481183203,-21.338779327594743,-23.358007692385133,-2.474714608882877,-16.61129484565461,-37.29797853540504,36.3905483174565,9.163643960710539,31.322191697519635,-5.910863525277424,38.01424578959715,-8.30379372564292,28.13572849783854
0.09,0.003003003003003003,-28.07461588541954,-2.5151243904587686,-36.13253486556808,32.92936113227706,-32.23700500869419,10.056811921617133,24.65108183939626,20.731730967089856,1.5830130797367161,-26.592830127453485,-26.7876335597469,-36.5363266792444,-21.69762545235043,4.315762979870038,1.1422496441064913,-20.24213750623018,-16.445376671926958,-22.119892396934908,-15.36444709705937,7.474703047471008,2.822477818920594,-4.0184961500808924,15.836073008344846,36.96400808908998,-20.660055339147533,-7.496941924577513,12.662954136530919,33.53063452913169,14.054518851856612,34.673594471149904,39.7463629589523,-21.340112460368132,-23.359466819189418,-2.474778114624421,-16.612389588400454,-37.300171253334724,36.39259822857229,9.164203038622835,31.324165376176136,-5.911343383257892,38.016512981693396,-8.304261183435791,28.13754017730007
0.12,0.004004004004004004,-28.076233780323726,-2.515596745316673,-36.13473368766948,32.93135875735451,-32.23879638592186,10.057420947252657,24.652427522587658,20.733143611035334,1.5830793333909448,-26.59441546308736,-26.78930928431514,-36.53850369947732,-21.698777218065654,4.315823168994756,1.1422332986469992,-20.24362314059762,-16.44626819370993,-22.12106352682904,-15.365279212317771,7.475307019771995,2.8227153182143363,-4.018774787384329,15.836864865993967,36.96603645471877,-20.661616356186126,-7.497345654927384,12.663686851809693,33.53263345857483,14.05539880459817,34.675968899389744,39.748966962558015,-21.341468024309627,-23.360950356840743,-2.4747978001262645,-16.613528733707177,-37.302338745925766,36.394585964177985,9.164771444047624,31.32619011785396,-5.911882387379279,38.018775807305616,-8.304710609851135,28.13941760639397
0.15,0.005005005005005005,-28.077829208329547,-2.516175186382998,-36.136941506999854,32.93336347467845,-32.24053979742619,10.05803399318782,24.653730189277084,20.734613472863735,1.5831387087730038,-26.595995583707634,-26.791005359930722,-36.54067266252056,-21.69987587222798,4.315818679127657,1.1421897382354673,-20.245196205985604,-16.447125452087562,-22.12218118418585,-15.366081187256556,7.475964227308522,2.8229767384806124,-4.0190627621081125,15.837605321822043,36.968002479885136,-20.663283796724514,-7.497730956117221,12.66441325230513,33.5346291094892,14.05629311213902,34.678441416253364,39.7516467928774,-21.342846103387576,-23.36245811098558,-2.4747736318839704,-16.614712104364582,-37.30448112280834,36.396511908850776,9.16534921492296,31.328265692558404,-5.912480396131821,38.021034528847736,-8.305142188921623,28.141360748992994
0.18,0.006006006006006006,-28.079402289290968,-2.5168598033710645,-36.13915825537818,32.935374432914806,-32.2422351944309,10.058650942530484,24.65498997302172,20.736140387380136,1.5831913064014718,-26.597570741076424,-26.792721688033907,-36.54283334503906,-21.70092125767738,4.315749682466519,1.1421188993285476,-20.246856674431918,-16.447948386453724,-22.12324529508655,-15.366853519913851,7.476674721604399,2.8232622038431923,-4.019359805468971,15.838294557432906,36.96990583170853,-20.665057974313115,-7.498097870446264,12.665133581867252,33.53662192723757,14.057201995078012,34.681011644767274,39.754402424170635,-21.344246789825355,-23.363989876957653,-2.474705602152445,-16.61593950453922,-37.30659849533852,36.398376426552154,9.16593639970502,31.330391855482326,-5.913137264065477,38.0232893905388,-8.30555611074191,28.143369580403217
0.21,0.007007007007007007,-28.080953135566595,-2.5176506633183067,-36.141383848353385,32.93739077883041,-32.243882534982156,10.059271689754677,24.656206993996236,20.737724202078486,1.5832372418808942,-26.599141193145037,-26.794458170544132,-36.54498552176985,-21.701913239496896,4.315616350302995,1.1420207252379937,-20.248604519175615,-16.448736927608014,-22.124255796316273,-15.36759671333043,7.477438555118614,2.8235718544545843,-4.019665631001579,15.838932779869397,36.97174615340136,-20.666939220922583,-7.498446451070613,12.665848092480847,33.53861235576577,14.058125691478258,34.68367917977777,39.75723383430255,-21.34567018398542,-23.36554543981364,-2.474593729001067,-16.617210719802493,-37.30869097661514,36.40017986061007,9.16653305734065,31.332568347143685,-5.913852841852659,38.025540618632604,-8.305952571520395,28.14544408713655
0.24,0.008008008008008008,-28.082481852052698,-2.5185478102556034,-36.14361818534244,32.93941165762035,-32.24548178406351,10.059896140772931,24.657381358867482,20.73936477706768,1.5832766458482876,-26.60070720386474,-26.796214709792473,-36.54712896563255,-21.702851705004736,4.3154188530290405,1.1418951661161512,-20.250439714169143,-16.449490997710637,-22.12521263541527,-15.368311275399497,7.478255781258745,2.8239058466017664,-4.019979934781493,15.839520221473025,36.97352306424066,-20.66892788668586,-7.4987767619504355,12.666557044171274,33.54060083763429,14.059064456915142,34.68644358744757,39.7601410043032,-21.347116394244114,-23.3671245743681,-2.4744380563767714,-16.618525517155014,-37.31075868148951,36.4019225336944,9.167139257235913,31.33479489352656,-5.914626976353401,38.02778842164647,-8.306331773632346,28.14758426667154
0.27,0.009009009009009009,-28.0839885362225,-2.519551264845182,-36.14586114976665,32.94143621324888,-32.24703291372518,10.060524212997697,24.658513160669795,20.74106198498599,1.5833096639203874,-26.602269042998696,-26.797991208454103,-36.549263447839685,-21.70373656374519,4.315157360145249,1.1417421789422304,-20.252362233564796,-16.450210510244844,-22.126115770735854,-15.368997718718848,7.479126454399344,2.824264352818651,-4.02030239566069,15.840057139732819,36.975236159537474,-20.671024339611893,-7.499088877795522,12.667260704902667,33.54258781405028,14.060018564529104,34.68930440474449,39.7631239179162,-21.348585536857186,-23.36872704522776,-2.474238654174853,-16.6198836450474,-37.31280172656808,36.403604747785586,9.167755079220415,31.337071206225595,-5.915459510683047,38.030032990589376,-8.30669392567418,28.149790127202056
