t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33
12.629999999999999,0.4214214214214214,-24.730318474015878,19.315764079602744,6.720203419964002,-5.776061724269765,-18.406595568922416,-5.825055969104207,0.4458034573800383,-12.142345601046138,-12.104987362560985,0.4411295124345906,38.14443025062044,13.025337049934949,-12.171142175837259,-12.124280339264711,0.4474973373516606,-18.575092184419056,-18.412870620672557,6.756873666776024,-30.89388067250718,0.495619073928759,-5.819932920051122,19.408337402913883,25.619567775136364,19.308720534729325,19.344458543175158,-5.835655069154737,19.251385551667408,-5.808499005601917,12.995897471115866,-12.085201803822802,0.4347186937289301,-30.999602888736025,-12.334091204065858,44.495735454040705
12.66,0.4224224224224224,-24.7296413772947,19.316344595324754,6.720325646576492,-5.777225438530909,-18.40682418178647,-5.825426797195163,0.44596138162595494,-12.141804120538493,-12.105522417008826,0.44119921092314573,38.14463993828403,13.025284164362821,-12.169974680333466,-12.124287845365808,0.44763593554489295,-18.572664145785566,-18.41287635536982,6.756459028957441,-30.897792050546567,0.49465456757234394,-5.820375283480696,19.406669274863038,25.619172366157905,19.30875083523509,19.343930862642807,-5.8357214777879625,19.25260591733236,-5.808977002716131,12.996849669216862,-12.086564035151214,0.4348266240919461,-30.999217436825926,-12.32967833884128,44.49512865629535
12.69,0.42342342342342343,-24.72898238586122,19.316904206814467,6.720448940972817,-5.778364428397016,-18.40704944522799,-5.82579099771505,0.4461123319725561,-12.14127978433314,-12.106045768493619,0.4412657676746276,38.14484381803005,13.02523081221847,-12.168832798023235,-12.124296917792522,0.4477709273604822,-18.570260461587726,-18.412885159253854,6.756050583144772,-30.901581707064704,0.4937119565513664,-5.820812617467478,19.40503898771998,25.61878408330282,19.3087776018345,19.3434103671494,-5.835789241369151,19.253796533543838,-5.809447657657868,12.997771721407846,-12.087885905193916,0.43493748693160433,-30.99884624214515,-12.32536989542123,44.494530976823505
12.719999999999999,0.4244244244244244,-24.728341097241966,19.317443400755867,6.72057315553923,-5.779479143081557,-18.407271374963038,-5.82614867478776,0.4462565237008952,-12.140772060587535,-12.106557600144,0.441329282888388,38.145042212994,13.025177016140844,-12.167716171863095,-12.124307487982255,0.4479023200448702,-18.567881661499563,-18.412896877797664,6.755648324853285,-30.90525305721948,0.4927907767176765,-5.821244887537795,19.403445634183086,25.6184027585053,19.308800977451156,19.342896992708514,-5.8358582641123204,19.25495809068392,-5.809910991873764,12.998664521088768,-12.089168396857893,0.4350510803774412,-30.998488752012534,-12.321163320001364,44.493942441378564
12.75,0.42542542542542544,-24.72771711265671,19.317962658106833,6.720698149253654,-5.780570027638066,-18.407489986856547,-5.826499930714751,0.44639416716535196,-12.140280433612746,-12.107058096070265,0.44138985499540334,38.14523542434999,13.025122799068438,-12.166624441478081,-12.124319488244943,0.44803012585733093,-18.565528228977527,-18.412911360847048,6.755252244458494,-30.908809428976685,0.4918905723828348,-5.821672063033096,19.401888331493506,25.61802822988901,19.308821100069423,19.3423906749225,-5.835928452452648,19.25609126579778,-5.81036703173005,12.999528937260013,-12.09041247814765,0.4351672092173323,-30.998144433960636,-12.317056121025447,44.49336306258323
12.78,0.4264264264264264,-24.72711003727624,19.318462453947458,6.720823787467203,-5.781637522759293,-18.407705296978783,-5.826844866015289,0.4465254678499786,-12.139804403391516,-12.107547441040108,0.44144758061292216,38.14542373276198,13.025068184174101,-12.165557243608571,-12.124332851846585,0.4481543617346457,-18.563200603157753,-18.412928462563215,6.75486232747174,-30.912254065025884,0.4910108961957581,-5.822094116999796,19.400366220580587,25.61766034147111,19.30883810289058,19.34189134902397,-5.835999715097813,19.25719672262915,-5.810815808249657,13.000365815037764,-12.091619101917049,0.43528568475765744,-30.997812775086604,-12.313045867934138,44.49279284078993
12.809999999999999,0.4274274274274274,-24.726519480461207,19.318943257341193,6.720949941692603,-5.782682064595283,-18.40791732165569,-5.8271835794667135,0.4466506264274746,-12.139343485108297,-12.10802582018069,0.44150255450607356,38.14560739973963,13.025013194803007,-12.164514212540594,-12.124347513084729,0.4482750489685428,-18.560899180704094,-18.412948041363336,6.754478554807134,-30.915590124675397,0.49015130902369325,-5.822511026079746,19.398878465244177,25.61729894287908,19.308852114485717,19.341398949914755,-5.8360719630701094,19.25827511167573,-5.811257356855862,13.001175976171064,-12.09278920565305,0.43540632468601725,-30.997493281415387,-12.309130189910134,44.492231764902655
12.84,0.42842842842842843,-24.72594505598253,19.319405531208364,6.721076489399218,-5.783704084589267,-18.40812607751342,-5.827516168144614,0.44676983882049326,-12.1388972086914,-12.108493418705153,0.4415548695559537,38.14578666890514,13.02495785441381,-12.163494980519848,-12.124363407356274,0.44839221289582193,-18.558624317606736,-18.41296995985926,6.754100903039926,-30.918820685724317,0.48931137983609124,-5.822922770401468,19.39742425137219,25.616943889080012,19.308863258945234,19.340913412202482,-5.836145109739952,19.25932707026275,-5.811691717122633,13.001960219559274,-12.093923711290305,0.4355289529362657,-30.997185477275984,-12.305306774622759,44.49167981316113
12.87,0.4294294294294294,-24.72538638222408,19.319849732211573,6.721203313814361,-5.784704009330259,-18.40833158151737,-5.827842727462823,0.4468832962650036,-12.138465118367337,-12.108950421661868,0.4416046167337314,38.145961767176814,13.02490218652296,-12.162499178149615,-12.124380471218,0.44850588260104446,-18.556376330931407,-18.41299408479462,6.753729344656357,-30.921948746309784,0.488490685591005,-5.823329333472346,19.3960027861919,25.616595040122075,19.30887165602482,19.340434670235073,-5.836219070851399,19.260353222632972,-5.812118932531842,13.002719321768751,-12.095023525055481,0.43565339955564975,-30.99688890469134,-12.301573366974752,44.491136953888464
12.9,0.43043043043043044,-24.72484308236824,19.320276310652527,6.721330303730626,-5.785682260421367,-18.40853385100607,-5.828163351213134,0.4469911853754519,-12.138046772227367,-12.109397013704754,0.4416518850803414,38.146132905875106,13.024846214652198,-12.1615264347728,-12.124398642440184,0.44861609063163477,-18.55415550051927,-18.413020286980462,6.753363848295104,-30.924977226727993,0.4876888111236747,-5.823730702071879,19.394613297553455,25.61625226088782,19.30887742128785,19.339962658133288,-5.8362937645402635,19.26135418005157,-5.812539050237433,13.003454037547698,-12.096089537340134,0.43577950057386944,-30.99660312278229,-12.297927767853754,44.49060314620341
12.93,0.4314314314314314,-24.724314784564935,19.320685710379838,6.721457353318966,-5.786639254362831,-18.40873290372017,-5.828478131604651,0.4470936882114837,-12.137641741806204,-12.109833378883216,0.44169676169135447,38.14630028175615,13.024789962279153,-12.16057637883837,-12.124417860053672,0.4487228727252091,-18.55196207063771,-18.413048441229652,6.753004378980414,-30.92790897122771,0.48690534903700666,-5.8241268661461305,19.393255033244184,25.615915420858936,19.308880666244118,19.339497309821546,-5.836369111345387,19.262330540924435,-5.812952120836652,13.004165100338223,-12.09712262260092,0.43590709787389537,-30.996327707185955,-12.294367832890734,44.49007834069822
12.959999999999999,0.43243243243243246,-24.723801122084865,19.321078368707344,6.721584361947299,-5.787575402448885,-18.408928757826896,-5.828787159302694,0.44719098234600907,-12.137249611672791,-12.11025970045025,0.44173933170663926,38.14646407797774,13.024733452791018,-12.159648638252426,-12.124438064390787,0.44882626754892124,-18.54979625158241,-18.41307842629016,6.752650898347038,-30.930746749775235,0.48613989959368864,-5.824517818703471,19.391927260332324,25.61558439389217,19.30888149848489,19.339038559057137,-5.8364450342136,19.263282890928505,-5.813358198148382,13.00485322278475,-12.098123639285907,0.4360360390644026,-30.996062249488826,-12.290891471227376,44.48956248008331
12.99,0.43343343343343343,-24.723301733457472,19.321454716342526,6.721711234004376,-5.788491110677555,-18.40912143194019,-5.829090523467171,0.4472832409344052,-12.136869979033023,-12.110676160687431,0.44177967830445125,38.14662446500225,13.024676709441254,-12.158742840714206,-12.12445919712041,0.44892631645059067,-18.54765822123105,-18.4131101247774,6.752303364857094,-30.933493259790026,0.48539207060971756,-5.824903555711701,19.3906292645388,25.615259058005947,19.308880021814222,19.338586339457994,-5.836521458498883,19.264211803152847,-5.813757338998632,13.005519097238011,-12.099093429785704,0.4361661773536987,-30.995806356674727,-12.287496644294198,44.48905549979982
13.02,0.4344344344344344,-24.722816262594336,19.32181517732458,6.7218378787287385,-5.789386779672597,-18.4093109451369,-5.829388311790368,0.44737063278466827,-12.136502453344239,-12.11108294074558,0.44181788269960376,38.146781601440644,13.02461975530922,-12.157858614037291,-12.124481201277584,0.4490230632213606,-18.545548126549214,-18.413143423105787,6.7519617340090035,-30.936151127850252,0.4846614773491472,-5.8252840759966285,19.389360349635794,25.6149392951774,19.308876336376553,19.33814058452914,-5.836598311956198,19.265117838249292,-5.814149603013172,13.006163396253944,-12.100032820408176,0.4362973714250457,-30.995559650587726,-12.284181364601032,44.48855732860117
