t,p,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12
0.0,0.0,-0.19999713600047034,-4.766509502663063,22.631591887542545,-4.311528853761198,-24.819858061016696,-16.640990079092575,-27.88640398553135,35.943961812191915,14.662421841844857,-9.649708137474368,-9.679711343525575,43.973734977838674,-18.05417768274437
0.03,0.001001001001001001,-0.2000099658519516,-4.766799266260893,22.63294247968068,-4.311794867431858,-24.8213534913726,-16.641997608865466,-27.88807774593575,35.94611385376814,14.663294634150358,-9.650293144137281,-9.680297453766293,43.97636780545526,-18.055269491824014
0.06,0.002002002002002002,-0.19994545218275656,-4.7671282129294115,22.63428851019111,-4.312040335108893,-24.822847324110004,-16.643053939224355,-27.8897400285961,35.94829234092737,14.664144971665593,-9.650909025845232,-9.680962829512259,43.979053273991894,-18.05632621165862
0.09,0.003003003003003003,-0.19980365965965155,-4.767496399743871,22.63563012173473,-4.3122653545909815,-24.824339638383634,-16.644159036502206,-27.891391075029045,35.95049737781169,14.664972885742351,-9.65155596300468,-9.681707439631671,43.981791878734704,-18.05734795986941
0.12,0.004004004004004004,-0.19958464769600207,-4.767903884013507,22.636967453540148,-4.312470032342845,-24.8258305147497,-16.645312865155773,-27.893031130895885,35.95272906854498,14.665778401799724,-9.652234140464712,-9.68253125187888,43.984584125454475,-18.058334844533697
0.15,0.005005005005005005,-0.1992884704792962,-4.768350723165792,22.63830064142652,-4.31265448350683,-24.827320035127517,-16.646515387772858,-27.89466044610196,35.95498751721084,14.666561539312449,-9.65294374755852,-9.683434232888136,43.9874305304475,-18.05928696418807
0.18,0.006006006006006006,-0.19891517700719968,-4.76883697461954,22.639629817824837,-4.312818831917222,-24.828808282761127,-16.64776656507653,-27.896279274898408,35.95727282782994,14.667322311801515,-9.653684978144568,-9.684416348159651,43.990331620573684,-18.060204407837407
0.21,0.007007007007007007,-0.1984648111321243,-4.769362695646754,22.64095511179757,-4.312963210117181,-24.83029534218087,-16.649066355926305,-27.897887875986367,35.95958510433674,14.668060726827028,-9.654458030647287,-9.685477562038027,43.99328793329161,-18.06108725496971
0.24,0.008008008008008008,-0.19793741161430062,-4.769927943223098,22.64227664905677,-4.313087759378164,-24.83178129916491,-16.650414717316274,-27.899486512623604,35.961924450555436,14.668776785983296,-9.655263108097238,-9.686617837683139,43.99630001669022,-18.06193557557668
0.27,0.009009009009009009,-0.19733301218335364,-4.770532773866888,22.643594551980502,-4.313192629721697,-24.833266240700624,-16.651811604370213,-27.901075452733597,35.96429097017528,14.669470484896149,-9.65610041817058,-9.68783713703351,43.99936842951687,-18.062749430180016
0.3,0.01001001001001001,-0.1966516416083877,-4.7711772434664805,22.64490893962769,-4.313277979943349,-24.834750254945945,-16.653256970333615,-27.90265496901709,35.966684766725095,14.670141813222475,-9.65697017322776,-9.689135420762273,44.002493741201405,-18.063528869863443
0.32999999999999996,0.011011011011011011,-0.19589332377659482,-4.771861407095944,22.646219927751318,-4.313343977638743,-24.8362334311905,-16.65475076656269,-27.90422533906612,35.969105943547156,14.670790754651984,-9.657872590351266,-9.690512648225754,44.0056765318759,-18.064273936310425
0.36,0.012012012012012012,-0.19505807778040787,-4.772585318818897,22.64752762881002,-4.313390799231438,-24.837715859816605,-16.656292942510277,-27.90578684548054,35.97155460377019,14.671417286911193,-9.658807891382306,-9.691968777404762,44.00891739238973,-18.064984661847582
0.39,0.013013013013013013,-0.1941459180132266,-4.773349031480397,22.648832151978016,-4.313418630002498,-24.839197632260042,-16.657883445708705,-27.907339775987047,35.97403085028167,14.672021381769685,-9.659776302956288,-9.69350376483863,44.0122169243196,-18.065661069493828
